"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
1558,"Sub15","not vetted","CALVIN, JA; DYKSTRA, RL","LEAST-SQUARES ESTIMATION OF COVARIANCE MATRICES IN BALANCED MULTIVARIATE VARIANCE-COMPONENTS MODELS","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",1991,"86","414","388","395","10.2307/2290582","Statistics & Probability"
1592,"Sub15","not vetted","BENTLER, PM; BERKANE, M; KANO, Y","COVARIANCE STRUCTURE-ANALYSIS UNDER A SIMPLE KURTOSIS MODEL","COMPUTING SCIENCE AND STATISTICS","Proceedings Paper",1991,NA,"","463","465","","Statistics & Probability"
1596,"Sub15","not vetted","WINGHAM, D","THE INVERSION OF PULSE-LIMITED SATELLITE ALTIMETER ECHOES - THE ECHO COVARIANCE FUNCTION","IGARSS 91 - REMOTE SENSING : GLOBAL MONITORING FOR EARTH MANAGEMENT, VOLS 1-4","Proceedings Paper",1991,NA,"","1779","1782","","Agronomy; Engineering, Electrical & Electronic; Environmental Sciences; Forestry; Geography; Geology; Meteorology & Atmospheric Sciences; Oceanography; Imaging Science & Photographic Technology"
1608,"Sub15","not vetted","HENERY, RJ","THE COVARIANCE OF RANK SCORES IN ORDER-STATISTICS MODELS","STATISTICA SINICA","Article",1991,"1","1","301","308","","Statistics & Probability"
1618,"Sub15","not vetted","STEIN, ML","BOUNDS ON THE EFFICIENCY OF LINEAR PREDICTIONS USING AN INCORRECT COVARIANCE FUNCTION","ANNALS OF STATISTICS","Article",1990,"18","3","1116","1138","10.1214/aos/1176347742","Statistics & Probability"
1624,"Sub15","not vetted","SCHLICHTING, CD; LEVIN, DA","PHENOTYPIC PLASTICITY IN PHLOX .3. VARIATION AMONG NATURAL-POPULATIONS OF PHLOX-DRUMMONDII","JOURNAL OF EVOLUTIONARY BIOLOGY","Article",1990,"3","6-May","411","428","10.1046/j.1420-9101.1990.3050411.x","Ecology; Evolutionary Biology; Genetics & Heredity"
1629,"Sub15","not vetted","BREDEN, F","PARTITIONING OF COVARIANCE AS A METHOD FOR STUDYING KIN SELECTION","TRENDS IN ECOLOGY & EVOLUTION","Editorial Material",1990,"5","7","224","228","10.1016/0169-5347(90)90136-2","Ecology; Evolutionary Biology; Genetics & Heredity"
1644,"Sub15","not vetted","ARMINGER, G; SOBEL, ME","PSEUDO-MAXIMUM LIKELIHOOD ESTIMATION OF MEAN AND COVARIANCE-STRUCTURES WITH MISSING DATA","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",1990,"85","409","195","203","10.2307/2289545","Statistics & Probability"
1682,"Sub15","not vetted","BASS, TA; FUNG, KY","A 2-STAGE TEST FOR THE MEAN OF A MULTIVARIATE NORMAL-DISTRIBUTION WITH KNOWN COVARIANCE-MATRIX","SANKHYA-THE INDIAN JOURNAL OF STATISTICS SERIES B","Note",1989,"51","","425","428","","Statistics & Probability"
1695,"Sub15","not vetted","STEIN, M","ASYMPTOTIC DISTRIBUTIONS OF MINIMUM NORM QUADRATIC ESTIMATORS OF THE COVARIANCE FUNCTION OF A GAUSSIAN RANDOM FIELD","ANNALS OF STATISTICS","Article",1989,"17","3","980","1000","10.1214/aos/1176347252","Statistics & Probability"
1696,"Sub15","not vetted","HOLLAND, PW","A NOTE ON THE COVARIANCE OF THE MANTEL-HAENSZEL LOG-ODDS-RATIO ESTIMATOR AND THE SAMPLE MARGINAL RATES","BIOMETRICS","Note",1989,"45","3","1009","1016","10.2307/2531700","Biology; Mathematical & Computational Biology; Statistics & Probability"
1729,"Sub15","not vetted","JAISWAL, UC; JAIN, JP","GENETIC GROUP INDEX ON MULTIPLE TRAITS FOR HOMOGENEOUS COVARIANCE STRUCTURE","BIOMETRICAL JOURNAL","Article",1989,"31","8","993","996","10.1002/bimj.4710310815","Mathematical & Computational Biology; Statistics & Probability"
1772,"Sub15","not vetted","ELMQVIST, T; ERICSON, L; DANELL, K; SALOMONSON, A","LATITUDINAL SEX-RATIO VARIATION IN WILLOWS, SALIX SPP, AND GRADIENTS IN VOLE HERBIVORY","OIKOS","Article",1988,"51","3","259","266","10.2307/3565306","Ecology"
1778,"Sub15","not vetted","BOROWSKY, R","OXYGEN GRADIENTS, GENETIC-VARIATION IN METABOLIC-RATE AND HABITAT CHOICE IN THE FISH XIPHOPHORUS VARIATUS","AMERICAN ZOOLOGIST","Meeting Abstract",1988,"28","4","A6","A6","","Zoology"
1782,"Sub15","not vetted","STEPHENSON, WR; JACOBSON, D","A COMPARISON OF NONPARAMETRIC ANALYSIS OF COVARIANCE TECHNIQUES","COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION","Article",1988,"17","2","451","461","10.1080/03610918808812673","Statistics & Probability"
1791,"Sub15","not vetted","SCAPINI, F; BUIATTI, M; OTTAVIANO, O","PHENOTYPIC PLASTICITY IN SUN ORIENTATION OF SANDHOPPERS","JOURNAL OF COMPARATIVE PHYSIOLOGY A-SENSORY NEURAL AND BEHAVIORAL PHYSIOLOGY","Article",1988,"163","6","739","747","10.1007/BF00604051","Behavioral Sciences; Neurosciences; Physiology; Zoology"
1797,"Sub15","not vetted","YIN, YQ; BAI, ZD; KRISHNAIAH, PR","ON THE LIMIT OF THE LARGEST EIGENVALUE OF THE LARGE DIMENSIONAL SAMPLE COVARIANCE-MATRIX","PROBABILITY THEORY AND RELATED FIELDS","Article",1988,"78","4","509","521","10.1007/BF00353874","Statistics & Probability"
1800,"Sub15","not vetted","CORNELIUS, PL","PROPERTIES OF COMPONENTS OF COVARIANCE OF INBRED RELATIVES AND THEIR ESTIMATES IN A MAIZE POPULATION","THEORETICAL AND APPLIED GENETICS","Article",1988,"75","5","701","711","10.1007/BF00265590","Agronomy; Plant Sciences; Genetics & Heredity; Horticulture"
1832,"Sub15","not vetted","IACOVITTI, L; LEE, J; JOH, TH; REIS, DJ","EXPRESSION OF TYROSINE-HYDROXYLASE IN NEURONS OF CULTURED CEREBRAL-CORTEX - EVIDENCE FOR PHENOTYPIC PLASTICITY IN NEURONS OF THE CNS","JOURNAL OF NEUROSCIENCE","Article",1987,"7","4","1264","1270","","Neurosciences"
1837,"Sub15","not vetted","RUBY, DE; DUNHAM, AE","VARIATION IN HOME RANGE SIZE ALONG AN ELEVATIONAL GRADIENT IN THE IGUANID LIZARD SCELOPORUS-MERRIAMI","OECOLOGIA","Article",1987,"71","3","473","480","10.1007/BF00378723","Ecology"
1843,"Sub15","not vetted","BARTKOWIAK, A","INVESTIGATIONS ON THE SIMILARITY OF THE STRUCTURE OF 2 COVARIANCE MATRICES FOR SOME BLOOD-PRESSURE DATA","BIOMETRICAL JOURNAL","Article",1987,"29","8","921","935","10.1002/bimj.4710290805","Mathematical & Computational Biology; Statistics & Probability"
1852,"Sub15","not vetted","SULTAN, SE","EVOLUTIONARY IMPLICATIONS OF PHENOTYPIC PLASTICITY IN PLANTS","EVOLUTIONARY BIOLOGY-NEW YORK","Review",1987,"21","","127","178","","Evolutionary Biology"
1853,"Sub15","not vetted","Hirose, T","A vegetative plant growth model: adaptive significance of phenotypic plasticity in matter","FUNCTIONAL ECOLOGY","Article",1987,"1","3","195","202","10.2307/2389421","Ecology"
1857,"Sub15","not vetted","MEYER, A","MORPHOLOGIC MEASUREMENTS FROM SPECIMENS AND THEIR X-RAYS - TEST OF A METHOD FOR THE STUDY OF ALLOMETRY AND PHENOTYPIC PLASTICITY IN FISHES","NETHERLANDS JOURNAL OF ZOOLOGY","Article",1987,"37","4-Mar","315","321","","Zoology"
1861,"Sub15","not vetted","TALLIS, GM","ANCESTRAL COVARIANCE AND THE BULMER EFFECT","THEORETICAL AND APPLIED GENETICS","Article",1987,"73","6","815","820","10.1007/BF00289384","Agronomy; Plant Sciences; Genetics & Heredity; Horticulture"
1882,"Sub15","not vetted","BELLHOUSE, DR","RANDOMIZATION IN THE ANALYSIS OF COVARIANCE","BIOMETRIKA","Article",1986,"73","1","207","211","","Biology; Mathematical & Computational Biology; Statistics & Probability"
1898,"Sub15","not vetted","KAUSHIK, LS; HASIJA, RC","AN APPLICATION OF COVARIANCE TECHNIQUE IN DIALLEL CROSSES FOR GRIFFING METHOD-I AND METHOD-III","BIOMETRICAL JOURNAL","Article",1986,"28","2","229","236","10.1002/bimj.4710280215","Mathematical & Computational Biology; Statistics & Probability"
1921,"Sub15","not vetted","HUI, SL","INTRASUBJECT COVARIANCE ESTIMATION IN LONGITUDINAL-STUDIES - REPLY","BIOMETRICS","Letter",1985,"41","4","1075","1076","","Biology; Mathematical & Computational Biology; Statistics & Probability"
1925,"Sub15","not vetted","KUIPER, D; SMID, A","GENETIC DIFFERENTIATION AND PHENOTYPIC PLASTICITY IN PLANTAGO-MAJOR SSP MAJOR .1. THE EFFECT OF DIFFERENCES IN LEVEL OF IRRADIANCE ON GROWTH, PHOTOSYNTHESIS, RESPIRATION AND CHLOROPHYLL CONTENT","PHYSIOLOGIA PLANTARUM","Article",1985,"65","4","520","528","10.1111/j.1399-3054.1985.tb08684.x","Plant Sciences"
1964,"Sub15","not vetted","PALMER, JO; MCGRANE, JP","GENETIC COVARIANCE BETWEEN LARVAL AND ADULT SIZE-RELATED CHARACTERS IN THE LARGE MILKWEED BUG (ONCOPELTUS-FASCIATUS)","JOURNAL OF THE KANSAS ENTOMOLOGICAL SOCIETY","Meeting Abstract",1985,"58","3","566","566","","Entomology"
1966,"Sub15","not vetted","LEE, SY; POON, WY","FURTHER DEVELOPMENTS ON CONSTRAINED ESTIMATION IN ANALYSIS OF COVARIANCE-STRUCTURES","JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES D-THE STATISTICIAN","Article",1985,"34","3","305","316","","Statistics & Probability"
1973,"Sub15","not vetted","BROWNE, MW; SHAPIRO, A","THE ASYMPTOTIC COVARIANCE-MATRIX OF SAMPLE CORRELATION-COEFFICIENTS","SOUTH AFRICAN STATISTICAL JOURNAL","Meeting Abstract",1985,"19","2","132","133","","Statistics & Probability"
2020,"Sub15","not vetted","GOULD, SJ","COVARIANCE SETS AND ORDERED GEOGRAPHIC-VARIATION IN CERION FROM ARUBA, BONAIRE AND CURACAO - A WAY OF STUDYING NONADAPTATION","SYSTEMATIC ZOOLOGY","Article",1984,"33","2","217","237","10.2307/2413022","Zoology"
2062,"Sub15","not vetted","BRYCE, GR","PAPERS ON THE ANALYSIS OF COVARIANCE - PREFACE","BIOMETRICS","Editorial Material",1982,"38","3","540","540","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2065,"Sub15","not vetted","FINNEY, DJ","SOME ASPECTS OF ANALYSIS OF COVARIANCE - DISCUSSION","BIOMETRICS","Discussion",1982,"38","3","557","559","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2074,"Sub15","not vetted","HOLFORD, TR","COVARIANCE ANALYSIS FOR CASE-CONTROL STUDIES WITH SMALL BLOCKS","BIOMETRICS","Article",1982,"38","3","673","683","10.2307/2530048","Biology; Mathematical & Computational Biology; Statistics & Probability"
2094,"Sub15","not vetted","BHARGAVA, AK; DISCH, D","EXACT PROBABILITIES OF OBTAINING ESTIMATED NONPOSITIVE DEFINITE BETWEEN-GROUP COVARIANCE MATRICES","JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION","Article",1982,"15","1","27","32","10.1080/00949658208810561","Computer Science, Interdisciplinary Applications; Statistics & Probability"
2098,"Sub15","not vetted","FRIDLUND, AJ; HATFIELD, M; COTTAM, GL; FOWLER, SC","TENSIONAL PATTERNING DURING AUDITORY-STIMULATION - EFFECTS OF TRAIT ANXIETY ON MULTIPLE EMG-SITE RESPONSE AMPLITUDES AND COVARIANCE-STRUCTURES","PSYCHOPHYSIOLOGY","Meeting Abstract",1982,"19","3","317","317","","Psychology, Biological; Neurosciences; Physiology; Psychology; Psychology, Experimental"
2113,"Sub15","not vetted","BRYCE, GR; JACKSON, DH","GROWTH-CURVES - OBSERVATIONS ON VARIANCE COVARIANCE MATRICES AND UNIVARIATE ANALYSES","BIOMETRICS","Meeting Abstract",1981,"37","4","850","850","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2128,"Sub15","not vetted","READ, RR","REPRESENTATION OF CERTAIN COVARIANCE MATRICES WITH APPLICATION TO ASYMPTOTIC EFFICIENCY","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",1981,"76","373","148","154","10.2307/2287060","Statistics & Probability"
2137,"Sub15","not vetted","ODONOVAN, DP","IRREDUCIBLE REPRESENTATIONS OF THE IRRATIONAL ROTATION COVARIANCE C-STAR-ALGEBRA","PROCEEDINGS OF THE ROYAL IRISH ACADEMY SECTION A-MATHEMATICAL AND PHYSICAL SCIENCES","Article",1981,"81","2","231","236","","Multidisciplinary Sciences"
2151,"Sub15","not vetted","PECHATNIKOV, VA; IVKOVA, MN; RIZVANOV, FF; PLETNEV, VV","VARIATION OF THE MEMBRANE-POTENTIAL AND PROTON GRADIENT DURING THE CA-2+ TRANSPORT IN SARCOPLASMIC-RETICULUM","DOKLADY AKADEMII NAUK SSSR","Article",1980,"250","5","1255","1258","","Multidisciplinary Sciences"
2174,"Sub15","not vetted","SHEA, G","MONOTONE REGRESSION AND COVARIANCE STRUCTURE","ANNALS OF STATISTICS","Article",1979,"7","5","1121","1126","10.1214/aos/1176344794","Statistics & Probability"
2250,"Sub15","not vetted","JOHN, S","UNBIASED AND UPPER CRITICAL VALUES OF MEAN TRACE OF MULTIVARIATE BETA FOR TESTING DIFFERENCE OF 2 COVARIANCE MATRICES OR SEVERAL MEAN VECTORS","COMMUNICATIONS IN STATISTICS PART B-SIMULATION AND COMPUTATION","Article",1977,"6","1","89","96","10.1080/03610917708812030","Statistics & Probability"
2256,"Sub15","not vetted","KREIJGER, RG; NEUDECKER, H","EXACT LINEAR RESTRICTIONS ON PARAMETERS IN GENERAL LINEAR-MODEL WITH A SINGULAR COVARIANCE-MATRIX","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",1977,"72","358","430","432","","Statistics & Probability"
2264,"Sub15","not vetted","OTT, TJ","COVARIANCE FUNCTION OF BROWNIAN-MOTION WITH DRIFT, MADE ERGODIC BY A REFLECTING BOUNDARY","ADVANCES IN APPLIED PROBABILITY","Meeting Abstract",1976,"8","2","234","235","10.2307/1425882","Statistics & Probability"
2303,"Sub15","not vetted","DIETZLER, DN; LECKIE, MP; BERGSTEIN, PE; SUGHRUE, MJ","EVIDENCE FOR COORDINATE CONTROL OF GLYCOGEN-SYNTHESIS, GLUCOSE-UTILIZATION, AND GLYCOLYSIS IN ESCHERICHIA-COLI .1. QUANTITATIVE COVARIANCE OF RATE OF GLUCOSE-UTILIZATION AND CELLULAR LEVEL OF FRUCTOSE 1,6-DIPHOSPHATE DURING EXPONENTIAL-GROWTH AND NUTRIENT LIMITATION","JOURNAL OF BIOLOGICAL CHEMISTRY","Article",1975,"250","18","7188","7193","","Biochemistry & Molecular Biology"
2331,"Sub15","not vetted","Lefort-Besnard, J; Bassett, DS; Smallwood, J; Margulies, DS; Derntl, B; Gruber, O; Aleman, A; Jardri, R; Varoquaux, G; Thirion, B; Eickhoff, SB; Bzdok, D","Different shades of default mode disturbance in schizophrenia: Subnodal covariance estimation in structure and function","HUMAN BRAIN MAPPING",NA,2018,"39","2","644","661","10.1002/hbm.23870",NA
2337,"Sub15","not vetted","Li, JL; Gao, L; Wen, Z; Zhang, J; Wang, PY; Tu, N; Lei, H; Lin, FC; Gui, X; Wu, GY","Structural Covariance of Gray Matter Volume in HIV Vertically Infected Adolescents","SCIENTIFIC REPORTS",NA,2018,"8","","","","10.1038/s41598-018-19290-5",NA
2344,"Sub15","not vetted","Shi, G; Liu, ZY; Baoyin, T; Sun, J; Duan, JJ; Li, XL; Yang, GF","Patterns of Leymus chinensis in response to grazing exclusion across two steppe habitats in Inner Mongolia: implications for phenotypic plasticity","PHYTON-INTERNATIONAL JOURNAL OF EXPERIMENTAL BOTANY",NA,2018,"87","","236","241","",NA
2372,"Sub15","not vetted","McAlister, JS; Miner, BG","Phenotypic Plasticity of Feeding Structures in Marine Invertebrate Larvae","EVOLUTIONARY ECOLOGY OF MARINE INVERTEBRATE LARVAE",NA,2018,NA,"","103","123","10.1093/oso/9780198786962.003.0008",NA
2376,"Sub15","not vetted","Fazlioglu, F; Wan, JSH; Bonser, SP","Phenotypic plasticity and specialization along an altitudinal gradient in Trifolium repens","TURKISH JOURNAL OF BOTANY",NA,2018,"42","4","440","447","10.3906/bot-1711-21",NA
2449,"Sub15","not vetted","Mulot, M; Marcisz, K; Grandgirard, L; Lara, E; Kosakyan, A; Robroek, BJM; Lamentowicz, M; Payne, RJ; Mitchell, EAD","Genetic Determinism vs. Phenotypic Plasticity in Protist Morphology","JOURNAL OF EUKARYOTIC MICROBIOLOGY",NA,2017,"64","6","729","739","10.1111/jeu.12406",NA
2471,"Sub15","not vetted","Nakayama, H; Sinha, NR; Kimura, S","How Do Plants and Phytohormones Accomplish Heterophylly, Leaf Phenotypic Plasticity, in Response to Environmental Cues","FRONTIERS IN PLANT SCIENCE",NA,2017,"8","","","","10.3389/fpls.2017.01717",NA
2473,"Sub15","not vetted","Pirkl, RJ; Aughenbaugh, JM","Covariance Matrix Estimation for Broadband Underwater Noise","IEEE JOURNAL OF OCEANIC ENGINEERING",NA,2017,"42","4","936","947","10.1109/JOE.2016.2635338",NA
2527,"Sub15","not vetted","Arnett, HA; Kinnison, MT","Predator-induced phenotypic plasticity of shape and behavior: parallel and unique patterns across sexes and species","CURRENT ZOOLOGY",NA,2017,"63","4","369","378","10.1093/cz/zow072",NA
2540,"Sub15","not vetted","Sayres, DS; Dobosy, R; Healy, C; Dumas, E; Kochendorfer, J; Munster, J; Wilkerson, J; Baker, B; Anderson, JG","Arctic regional methane fluxes by ecotope as derived using eddy covariance from a low-flying aircraft","ATMOSPHERIC CHEMISTRY AND PHYSICS",NA,2017,"17","13","8619","8633","10.5194/acp-17-8619-2017",NA
2546,"Sub15","not vetted","Jia, DY; Jolly, MK; Kulkarni, P; Levine, H","Phenotypic Plasticity and Cell Fate Decisions in Cancer: Insights from Dynamical Systems Theory","CANCERS",NA,2017,"9","7","","","10.3390/cancers9070070",NA
2549,"Sub15","not vetted","Merinero, S; Mendez, M; Aragon, G; Martinez, I","Variation in the reproductive strategy of a lichenized fungus along a climatic gradient","ANNALS OF BOTANY",NA,2017,"120","1","63","70","10.1093/aob/mcx045",NA
2559,"Sub15","not vetted","Catenazzi, A; Kupferberg, SJ","Variation in thermal niche of a declining river-breeding frog: From counter-gradient responses to population distribution patterns","FRESHWATER BIOLOGY",NA,2017,"62","7","1255","1265","10.1111/fwb.12942",NA
2563,"Sub15","not vetted","Bailey, LD; Ens, BJ; Both, C; Heg, D; Oosterbeek, K; van de Pol, M","No phenotypic plasticity in nest-site selection in response to extreme flooding events","PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES",NA,2017,"372","1723","","","10.1098/rstb.2016.0139",NA
2601,"Sub15","not vetted","Yoshida, J; Kawai, M; Minai, K; Ogawa, K; Ogawa, T; Yoshimura, M","Associations between Left Ventricular Cavity Size and Cardiac Function and Overload Determined by Natriuretic Peptide Levels and a Covariance Structure Analysis","SCIENTIFIC REPORTS",NA,2017,"7","","","","10.1038/s41598-017-02247-5",NA
2629,"Sub15","not vetted","Perez-Priego, O; El-Madany, TS; Migliavacca, M; Kowalski, AS; Jung, M; Carrara, A; Kolle, O; Martin, MP; Pacheco-Labrador, J; Moreno, G; Reichstein, M","Evaluation of eddy covariance latent heat fluxes with independent lysimeter and sapflow estimates in a Mediterranean savannah ecosystem","AGRICULTURAL AND FOREST METEOROLOGY",NA,2017,"236","","87","99","10.1016/j.agrformet.2017.01.009",NA
2636,"Sub15","not vetted","Davies, WJ; Saccheri, IJ","Evolution of adaptive phenotypic plasticity in male orange-tip butterflies","ANNALES ZOOLOGICI FENNICI",NA,2017,"54","4-Jan","225","236","10.5735/086.054.0120",NA
2677,"Sub15","not vetted","Zhang, Q; Ip, EH; Pan, JH; Plemmons, R","Individual-specific, sparse inverse covariance estimation in generalized estimating equations","STATISTICS & PROBABILITY LETTERS",NA,2017,"122","","96","103","10.1016/j.spl.2016.10.023",NA
2714,"Sub15","not vetted","Mano, O; Clark, DA","Graphics Processing Unit-Accelerated Code for Computing Second-Order Wiener Kernels and Spike-Triggered Covariance","PLOS ONE",NA,2017,"12","1","","","10.1371/journal.pone.0169842",NA
2722,"Sub15","not vetted","Hefetz, A; Grozinger, CM","Hormonal Regulation of Behavioral and Phenotypic Plasticity in Bumblebees","HORMONES, BRAIN AND BEHAVIOR, VOL 2: NON-MAMMALIAN HORMONE-BEHAVIOR SYSTEMS, 3RD EDITION",NA,2017,NA,"","453","464","10.1016/B978-0-12-803592-4.00040-7",NA
2747,"Sub15","not vetted","Zahorska, E; Balazova, M; Bhagat, Y; Copp, GH","Does latitude drive the phenotypic plasticity of morphological traits in non-native pumpkinseed populations from Europe?","KNOWLEDGE AND MANAGEMENT OF AQUATIC ECOSYSTEMS",NA,2017,NA,"418","","","10.1051/kmae/2017021",NA
2758,"Sub15","not vetted","Faroughi, P; Ismail, N","Bivariate zero-inflated generalized Poisson regression model with flexible covariance","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS",NA,2017,"46","15","7769","7785","10.1080/03610926.2016.1165846",NA
2807,"Sub15","not vetted","Cressie, N; Zammit-Mangion, A","Multivariate spatial covariance models: a conditional approach","BIOMETRIKA",NA,2016,"103","4","915","935","10.1093/biomet/asw045",NA
2830,"Sub15","not vetted","Hoff, PD","Limitations on detecting row covariance in the presence of column covariance","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2016,"152","","249","258","10.1016/j.jmva.2016.09.003","Statistics & Probability"
2838,"Sub15","not vetted","Soubie, R; Heinesch, B; Granier, A; Aubinet, M; Vincke, C","Evapotranspiration assessment of a mixed temperate forest by four methods: Eddy covariance, soil water budget, analytical and model","AGRICULTURAL AND FOREST METEOROLOGY","Article",2016,"228","","191","204","10.1016/j.agrformet.2016.07.001","Agronomy; Forestry; Meteorology & Atmospheric Sciences"
2844,"Sub15","not vetted","Bourotte, M; Allard, D; Porcu, E","A flexible class of non-separable cross-covariance functions for multivariate space-time data","SPATIAL STATISTICS","Article",2016,"18","","125","146","10.1016/j.spasta.2016.02.004","Geosciences, Multidisciplinary; Mathematics, Interdisciplinary Applications; Remote Sensing; Statistics & Probability"
2876,"Sub15","not vetted","Baker, FN; Porollo, A","A covariance-based model to estimate antimicrobial drug resistance","PROTEIN SCIENCE","Meeting Abstract",2016,"25","","100","101","","Biochemistry & Molecular Biology"
2894,"Sub15","not vetted","Liu, BQ; Liu, YM; Jin, XP; Wang, XL; Liu, B","iRSpot-DACC: a computational predictor for recombination hot/cold spots identification based on dinucleotide-based auto-cross covariance","SCIENTIFIC REPORTS","Article",2016,"6","","","","10.1038/srep33483","Multidisciplinary Sciences"
2942,"Sub15","not vetted","Horvath, L; Rice, G; Whipple, S","Adaptive bandwidth selection in the long run covariance estimator of functional time series","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",2016,"100","","676","693","10.1016/j.csda.2014.06.008","Computer Science, Interdisciplinary Applications; Statistics & Probability"
3039,"Sub15","not vetted","Dostal, P; Fischer, M; Prati, D","Phenotypic plasticity is a negative, though weak, predictor of the commonness of 105 grassland species","GLOBAL ECOLOGY AND BIOGEOGRAPHY","Article",2016,"25","4","464","474","10.1111/geb.12429","Ecology; Geography, Physical"
3040,"Sub15","not vetted","Garcia, MJ; Ferro, JM; Mattox, T; Kopelic, S; Marson, K; Jones, R; Svendsen, JC; Earley, RL","Phenotypic differences between the sexes in the sexually plastic mangrove rivulus fish (Kryptolebias marmoratus)","JOURNAL OF EXPERIMENTAL BIOLOGY","Article",2016,"219","7","988","997","10.1242/jeb.124040","Biology"
3048,"Sub15","not vetted","Shearer, PW; West, JD; Walton, VM; Brown, PH; Svetec, N; Chiu, JC","Seasonal cues induce phenotypic plasticity of Drosophila suzukii to enhance winter survival","BMC ECOLOGY","Article",2016,"16","","","","10.1186/s12898-016-0070-3","Ecology"
3055,"Sub15","not vetted","Mosammam, AM; Kent, JT","Estimation and testing for covariance-spectral spatial-temporal models","ENVIRONMENTAL AND ECOLOGICAL STATISTICS","Article",2016,"23","1","43","64","10.1007/s10651-015-0322-y","Environmental Sciences; Mathematics, Interdisciplinary Applications; Statistics & Probability"
3065,"Sub15","not vetted","Putnam, HM; Davidson, J; Gates, RD","Ocean acidification influences DNA methylation and phenotypic plasticity in environmentally susceptible corals","INTEGRATIVE AND COMPARATIVE BIOLOGY","Meeting Abstract",2016,"56","","E177","E177","","Zoology"
3076,"Sub15","not vetted","Tsukuma, H","Minimax estimation of a normal covariance matrix with the partial Iwasawa decomposition","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2016,"145","","190","207","10.1016/j.jmva.2015.12.013","Statistics & Probability"
3080,"Sub15","not vetted","Zhang, XY; Liang, H; Liu, A; Ruppert, D; Zou, GH","Selection Strategy for Covariance Structure of Random Effects in Linear Mixed-effects Models","SCANDINAVIAN JOURNAL OF STATISTICS","Article",2016,"43","1","275","291","10.1111/sjos.12179","Statistics & Probability"
3105,"Sub15","not vetted","Karjalainen, J; Urpanen, O; Keskinen, T; Huuskonen, H; Sarvala, J; Valkeajarvi, P; Marjomaki, TJ","Phenotypic plasticity in growth and fecundity induced by strong population fluctuations affects reproductive traits of female fish","ECOLOGY AND EVOLUTION","Article",2016,"6","3","779","790","10.1002/ece3.1936","Ecology; Evolutionary Biology"
3125,"Sub15","not vetted","Liu, X","Patterns of residual covariance structure","METHODS AND APPLICATIONS OF LONGITUDINAL DATA ANALYSIS","Article; Book Chapter",2016,NA,"","133","171","10.1016/B978-0-12-801342-7.00005-8","Social Sciences, Mathematical Methods; Statistics & Probability"
3156,"Sub15","not vetted","Juhasz, E; Vegvari, Z; Toth, JP; Pecsenye, K; Varga, Z","Climate-induced changes in the phenotypic plasticity of the Heath Fritillary, Melitaea athalia (Lepidoptera: Nymphalidae)","EUROPEAN JOURNAL OF ENTOMOLOGY","Article",2016,"113","","104","112","10.14411/eje.2016.013","Entomology"
3182,"Sub15","not vetted","Hendry, AP","Key Questions on the Role of Phenotypic Plasticity in Eco-Evolutionary Dynamics","JOURNAL OF HEREDITY","Article",2016,"107","1","25","41","10.1093/jhered/esv060","Evolutionary Biology; Genetics & Heredity"
3231,"Sub15","not vetted","Fan, JQ; Rigollet, P; Wang, WC","ESTIMATION OF FUNCTIONALS OF SPARSE COVARIANCE MATRICES","ANNALS OF STATISTICS","Article",2015,"43","6","2706","2737","10.1214/15-AOS1357","Statistics & Probability"
3254,"Sub15","not vetted","Nonaka, E; Svanback, R; Thibert-Plante, X; Englund, G; Brannstrom, A","Mechanisms by Which Phenotypic Plasticity Affects Adaptive Divergence and Ecological Speciation","AMERICAN NATURALIST","Article",2015,"186","5","E126","E143","10.1086/683231","Ecology; Evolutionary Biology"
3295,"Sub15","not vetted","Azarang, L; de Una-Alvarez, J; Stute, W","The Jackknife estimate of covariance of two Kaplan-Meier integrals with covariables","STATISTICS","Article",2015,"49","5","1005","1025","10.1080/02331888.2014.960871","Statistics & Probability"
3332,"Sub15","not vetted","Xu, L; Wang, YG; Zheng, SR; Shi, NZ","Model selection with misspecified spatial covariance structure","JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION","Article",2015,"85","11","2276","2294","10.1080/00949655.2014.926551","Computer Science, Interdisciplinary Applications; Statistics & Probability"
