"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
1756,"Sub12","not vetted","MONLEZUN, CJ; BLOUIN, DC","A GENERAL NESTED SPLIT-PLOT ANALYSIS OF COVARIANCE","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",1988,"83","403","818","823","10.2307/2289312","Statistics & Probability"
1761,"Sub12","not vetted","BEDER, JH","A SIEVE ESTIMATOR FOR THE COVARIANCE OF A GAUSSIAN PROCESS","ANNALS OF STATISTICS","Article",1988,"16","2","648","660","10.1214/aos/1176350825","Statistics & Probability"
1788,"Sub12","not vetted","KANAZAWA, M","ON THE DISTRIBUTIONS OF THE INNER DISTANCE FUNCTIONS IN THE MULTIVARIATE NORMAL-POPULATIONS WITH UNEQUAL COVARIANCE MATRICES","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1988,"17","12","4025","4038","10.1080/03610928808829855","Statistics & Probability"
1811,"Sub12","not vetted","BENTLER, PM; BONETT, DG","CITATION-CLASSIC - SIGNIFICANCE TESTS AND GOODNESS OF FIT IN THE ANALYSIS OF COVARIANCE-STRUCTURES","CURRENT CONTENTS/SOCIAL & BEHAVIORAL SCIENCES","Article",1987,NA,"37","16","16","","Multidisciplinary Sciences; Social Sciences, Interdisciplinary"
1812,"Sub12","not vetted","WARNES, JJ; RIPLEY, BD","PROBLEMS WITH LIKELIHOOD ESTIMATION OF COVARIANCE FUNCTIONS OF SPATIAL GAUSSIAN-PROCESSES","BIOMETRIKA","Note",1987,"74","3","640","642","10.1093/biomet/74.3.640","Biology; Mathematical & Computational Biology; Statistics & Probability"
1818,"Sub12","not vetted","POWER, S; BISHOPP, W","A NOTE ON THE COMPUTATION OF THE CORRECT ESTIMATED COVARIANCE-MATRIX FOR A RIDGE-REGRESSION SHORTCUT","OXFORD BULLETIN OF ECONOMICS AND STATISTICS","Note",1987,"49","3","343","345","","Economics; Social Sciences, Mathematical Methods; Statistics & Probability"
1825,"Sub12","not vetted","GOLDSTEIN, H","MULTILEVEL COVARIANCE COMPONENT MODELS","BIOMETRIKA","Article",1987,"74","2","430","431","10.1093/biomet/74.2.430","Biology; Mathematical & Computational Biology; Statistics & Probability"
1826,"Sub12","not vetted","PAVUR, RJ","DISTRIBUTION OF MULTIVARIATE QUADRATIC-FORMS UNDER CERTAIN COVARIANCE-STRUCTURES","CANADIAN JOURNAL OF STATISTICS-REVUE CANADIENNE DE STATISTIQUE","Article",1987,"15","2","169","176","10.2307/3315206","Statistics & Probability"
1841,"Sub12","not vetted","GHOSH, S; GOKHALE, DV","ESTIMATION AND TESTS FOR DEPARTURES FROM RAO-STRUCTURED COVARIANCE MATRICES","BIOMETRICAL JOURNAL","Article",1987,"29","3","269","275","10.1002/bimj.4710290304","Mathematical & Computational Biology; Statistics & Probability"
1859,"Sub12","not vetted","BARR, GDI; KANTOR, BS; UNDERHILL, LG","THE WEIGHTED COVARIANCE BIPLOT - AN APPLICATION","SOUTH AFRICAN STATISTICAL JOURNAL","Article",1987,"21","2","155","171","","Statistics & Probability"
1860,"Sub12","not vetted","DUNNE, TT; SCHALL, R","OUTLIERS, CONTAMINATION AND INFLUENCE UNDER ARBITRARY VARIANCE-COVARIANCE MATRIX","SOUTH AFRICAN STATISTICAL JOURNAL","Meeting Abstract",1987,"21","2","180","181","","Statistics & Probability"
1867,"Sub12","not vetted","ECKHORN, R; SCHNEIDER, J; KEIDEL, R","REAL-TIME COVARIANCE COMPUTER FOR CELL ASSEMBLIES IS BASED ON NEURONAL PRINCIPLES","JOURNAL OF NEUROSCIENCE METHODS","Article",1986,"18","4","371","383","10.1016/0165-0270(86)90025-7","Biochemical Research Methods; Neurosciences"
1871,"Sub12","not vetted","SCHLICHTING, CD; LEVIN, DA","PHENOTYPIC PLASTICITY - AN EVOLVING PLANT CHARACTER","BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY","Article",1986,"29","1","37","47","10.1111/j.1095-8312.1986.tb01769.x","Evolutionary Biology"
1874,"Sub12","not vetted","DAVIS, R; RESNICK, S","LIMIT THEORY FOR THE SAMPLE COVARIANCE AND CORRELATION-FUNCTIONS OF MOVING AVERAGES","ANNALS OF STATISTICS","Article",1986,"14","2","533","558","10.1214/aos/1176349937","Statistics & Probability"
1895,"Sub12","not vetted","SCHLICHTING, CD","THE EVOLUTION OF PHENOTYPIC PLASTICITY IN PLANTS","ANNUAL REVIEW OF ECOLOGY AND SYSTEMATICS","Review",1986,"17","","667","693","10.1146/annurev.es.17.110186.003315","Ecology; Evolutionary Biology"
1916,"Sub12","not vetted","SENATOV, VV","ON THE DEPENDENCY OF ESTIMATES OF THE CONVERGENCE RATE IN THE CENTRAL-LIMIT-THEOREM ON THE COVARIANCE OPERATOR OF THE SUMMANDS","THEORY OF PROBABILITY AND ITS APPLICATIONS","Note",1986,"30","2","380","383","10.1137/1130042","Statistics & Probability"
1918,"Sub12","not vetted","DOSHER, BA; SPERLING, G; WURST, SA","TRADEOFFS BETWEEN STEREOPSIS AND PROXIMITY LUMINANCE COVARIANCE AS DETERMINANTS OF PERCEIVED 3D STRUCTURE","VISION RESEARCH","Article",1986,"26","6","973","990","10.1016/0042-6989(86)90154-9","Neurosciences; Ophthalmology; Psychology"
1928,"Sub12","not vetted","QUINN, JA","GENETIC DIFFERENTIATION AND PHENOTYPIC PLASTICITY OF RESOURCE-ALLOCATION IN PLANTS","AMERICAN JOURNAL OF BOTANY","Meeting Abstract",1985,"72","6","838","838","","Plant Sciences"
1942,"Sub12","not vetted","HAYAKAWA, T; PURI, ML","ASYMPTOTIC DISTRIBUTIONS OF LIKELIHOOD RATIO CRITERIA FOR TESTING LATENT ROOTS AND LATENT VECTORS OF A COVARIANCE-MATRIX UNDER AN ELLIPTICAL POPULATION","BIOMETRIKA","Article",1985,"72","2","331","338","","Biology; Mathematical & Computational Biology; Statistics & Probability"
1945,"Sub12","not vetted","FRANK, ME","QUANTITATIVE COVARIANCE OF TASTE RESPONSES - EMPIRICAL CRITERIA FOR NATURAL TYPES OF MAMMALIAN PERIPHERAL GUSTATORY NEURONS","CHEMICAL SENSES","Meeting Abstract",1985,"10","3","430","430","","Behavioral Sciences; Food Science & Technology; Neurosciences; Physiology"
1953,"Sub12","not vetted","RAYNER, RK","A TEST FOR VARIANCE-COVARIANCE PARAMETERS IN NORMAL LINEAR-MODELS","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1985,"14","10","2379","2392","10.1080/03610928508829050","Statistics & Probability"
1957,"Sub12","not vetted","BARTLETT, KB; BARTLETT, DS; SEBACHER, DI; HARRISS, RC","VARIATION IN WETLAND METHANE EMISSIONS ALONG A SALINITY GRADIENT","ESTUARIES","Meeting Abstract",1985,"8","2B","A6","A6","","Environmental Sciences; Marine & Freshwater Biology"
1990,"Sub12","not vetted","MCCANLESS, I; QUADE, D","MATCHED ANALYSIS OF COVARIANCE BASED ON BHAPKAR V-TEST","BIOMETRICS","Meeting Abstract",1984,"40","4","1194","1194","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2004,"Sub12","not vetted","PRINCE, TL; ROBERTSON, JL","COVARIANCE STRUCTURE MODELING - A DYNAMIC-SYSTEMS APPROACH TO HORTICULTURAL DATA-ANALYSIS","HORTSCIENCE","Meeting Abstract",1984,"19","3","558","558","","Horticulture"
2012,"Sub12","not vetted","STONE, M","VARIANCE COVARIANCE MODELING WITH CHROMOSOME MARKERS","JOURNAL OF THEORETICAL BIOLOGY","Article",1984,"107","2","275","286","10.1016/S0022-5193(84)80028-4","Biology; Mathematical & Computational Biology"
2148,"Sub12","not vetted","FRANE, JW","SOME COMPUTING METHODS FOR UN-BALANCED ANALYSIS OF VARIANCE AND COVARIANCE","COMMUNICATIONS IN STATISTICS PART A-THEORY AND METHODS","Article",1980,"9","2","151","166","10.1080/03610928008827868","Statistics & Probability"
2152,"Sub12","not vetted","LEE, LF; MADDALA, GS; TROST, RP","ASYMPTOTIC COVARIANCE MATRICES OF 2-STAGE PROBIT AND 2-STAGE TOBIT METHODS FOR SIMULTANEOUS-EQUATIONS MODELS WITH SELECTIVITY","ECONOMETRICA","Article",1980,"48","2","491","503","10.2307/1911112","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
2157,"Sub12","not vetted","CHU, SS; PILLAI, KCS","SOME COMPLEX VARIABLE TRANSFORMATIONS AND EXACT POWER COMPARISONS OF 2-SIDED TESTS OF EQUALITY OF 2 HERMITIAN COVARIANCE MATRICES","JOURNAL OF STATISTICAL PLANNING AND INFERENCE","Article",1980,"4","3","267","290","10.1016/0378-3758(80)90012-9","Statistics & Probability"
2161,"Sub12","not vetted","EITING, MH; MELLENBERGH, GJ","TESTING COVARIANCE-MATRIX HYPOTHESES - AN EXAMPLE FROM THE MEASUREMENT OF MUSICAL ABILITIES","MULTIVARIATE BEHAVIORAL RESEARCH","Article",1980,"15","2","203","223","10.1207/s15327906mbr1502_6","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
2209,"Sub12","not vetted","FULLER, WA; RAO, JNK","ESTIMATION FOR A LINEAR-REGRESSION MODEL WITH UNKNOWN DIAGONAL COVARIANCE-MATRIX","ANNALS OF STATISTICS","Article",1978,"6","5","1149","1158","10.1214/aos/1176344317","Statistics & Probability"
2218,"Sub12","not vetted","FAIRFULL, RW; HALEY, LE; CASTELL, JD","STUDY OF GENETIC VARIANCE-COVARIANCE IN AMERICAN LOBSTER UNDER SEVERAL ENVIRONMENTS","CANADIAN JOURNAL OF GENETICS AND CYTOLOGY","Meeting Abstract",1978,"20","3","443","443","","Cell Biology; Genetics & Heredity"
2254,"Sub12","not vetted","PILLAI, KCS; SAWERIS, NB","ASYMPTOTIC-DISTRIBUTION OF HOTELLINGS TRACE FOR 2 UNEQUAL COVARIANCE MATRICES AND ROBUSTNESS STUDY OF TEST OF EQUALITY OF MEAN VECTORS","JOURNAL OF STATISTICAL PLANNING AND INFERENCE","Article",1977,"1","2","109","120","10.1016/0378-3758(77)90016-7","Statistics & Probability"
2272,"Sub12","not vetted","PAYNE, RC; FAIRBROTHERS, DE","DISK ELECTROPHORETIC EVIDENCE FOR HETEROZYGOSITY AND PHENOTYPIC PLASTICITY IN SELECTED LINES OF COFFEA-ARABICA L","BOTANICAL GAZETTE","Article",1976,"137","1","1","6","10.1086/336833","Plant Sciences"
2278,"Sub12","not vetted","BARITZHACK, IY; BARGILL, A","COVARIANCE ERROR ANALYSIS OF A MISSILE TRAJECTORY IN AN ATMOSPHERIC FLIGHT","ISRAEL JOURNAL OF TECHNOLOGY","Article",1976,"14","2-Jan","37","46","","Engineering, Multidisciplinary; Multidisciplinary Sciences"
2315,"Sub12","not vetted","Markuszewski, P; Petelski, T; Zielinski, T","MARINE AEROSOL FLUXES DETERMINED BY SIMULTANEOUS MEASUREMENTS OF EDDY COVARIANCE AND GRADIENT METHOD","ENVIRONMENTAL ENGINEERING AND MANAGEMENT JOURNAL",NA,2018,"17","2","261","265","10.30638/eemj.2018.027",NA
2329,"Sub12","not vetted","Noble, DWA; Stenhouse, V; Schwanz, LE","Developmental temperatures and phenotypic plasticity in reptiles: a systematic review and meta-analysis","BIOLOGICAL REVIEWS",NA,2018,"93","1","72","97","10.1111/brv.12333",NA
2362,"Sub12","not vetted","Meshalkina, JL; Yaroslavtsev, AM; Vasenev, II; Andreeva, IV; Tihonova, MV","Carbon balance assessment by eddy covariance method for agroecosystems with potato plants and oats & vetch mixture on sod-podzolic soils of Russia","3RD INTERNATIONAL CONFERENCE ENVIRONMENT AND SUSTAINABLE DEVELOPMENT OF TERRITORIES: ECOLOGICAL CHALLENGES OF THE 21ST CENTURY",NA,2018,"107","","","","10.1088/1755-1315/107/1/012119",NA
2373,"Sub12","not vetted","Yaskov, PA","ON THE SPECTRUM OF SAMPLE COVARIANCE MATRICES FOR TIME SERIES","THEORY OF PROBABILITY AND ITS APPLICATIONS",NA,2018,"62","3","432","443","10.1137/S0040585X97T988721",NA
2378,"Sub12","not vetted","Silin, I; Spokoiny, V","Bayesian inference for spectral projectors of the covariance matrix","ELECTRONIC JOURNAL OF STATISTICS",NA,2018,"12","1","1948","1987","10.1214/18-EJS1451",NA
2387,"Sub12","not vetted","Dusek, L; Pavlik, T; Jarkovsky, J; Koptikova, J","Data analysis in neurology LXIX. Covariance","CESKA A SLOVENSKA NEUROLOGIE A NEUROCHIRURGIE",NA,2018,"81","3","362","363","",NA
2390,"Sub12","not vetted","Lan, W; Fang, Z; Wang, HS; Tsai, CL","Covariance Matrix Estimation via Network Structure","JOURNAL OF BUSINESS & ECONOMIC STATISTICS",NA,2018,"36","2","359","369","10.1080/07350015.2016.1173558",NA
2400,"Sub12","not vetted","Yi, LQ; Xie, JS","A high-dimensional likelihood ratio test for circular symmetric covariance structure","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS",NA,2018,"47","6","1392","1402","10.1080/03610926.2017.1319484",NA
2409,"Sub12","not vetted","Wang, M; Wu, JH; Luan, JW; Lafleur, P; Chen, H; Zhu, XB","Near-zero methane emission from an abandoned boreal peatland pasture based on eddy covariance measurements","PLOS ONE",NA,2017,"12","12","","","10.1371/journal.pone.0189692",NA
2417,"Sub12","not vetted","Singh, R; Bhardwaj, DR; Pala, NA; Rajput, BS","Variation in floral diversity of eight agro-ecosystems along elevational gradient in north-western Himalaya","RANGE MANAGEMENT AND AGROFORESTRY",NA,2017,"38","2","181","190","",NA
2432,"Sub12","not vetted","Di Pierro, EA; Mosca, E; Gonzalez-Martinez, SC; Binelli, G; Neale, DB; La Porta, N","Adaptive variation in natural Alpine populations of Norway spruce (Picea abies [L.] Karst) at regional scale: Landscape features and altitudinal gradient effects","FOREST ECOLOGY AND MANAGEMENT",NA,2017,"405","","350","359","10.1016/j.foreco.2017.09.045",NA
2433,"Sub12","not vetted","Xia, Y","Testing and support recovery of multiple high-dimensional covariance matrices with false discovery rate control","TEST",NA,2017,"26","4","782","801","10.1007/s11749-017-0533-7",NA
2452,"Sub12","not vetted","Di, X; Gohel, S; Thielcke, A; Wehrl, HF; Biswal, BB","Do all roads lead to Rome? A comparison of brain networks derived from inter-subject volumetric and metabolic covariance and moment-to-moment hemodynamic correlations in old individuals","BRAIN STRUCTURE & FUNCTION",NA,2017,"222","8","3833","3845","10.1007/s00429-017-1438-7",NA
2456,"Sub12","not vetted","Schaarschmidt, F","Multiple treatment comparisons in analysis of covariance with interaction SCI for treatment covariate interaction","STATISTICAL METHODS AND APPLICATIONS",NA,2017,"26","4","609","628","10.1007/s10260-017-0383-1",NA
2458,"Sub12","not vetted","Ceballos-Villegas, ME; Mena, JJS; Lozano, ALG; Sepulveda-Canamar, FJ; Huidobro, N; Manjarrez, E; Lomeli, J","The Complexity of H-wave Amplitude Fluctuations and Their Bilateral Cross-Covariance Are Modified According to the Previous Fitness History of Young Subjects under Track Training","FRONTIERS IN HUMAN NEUROSCIENCE",NA,2017,"11","","","","10.3389/fnhum.2017.00530",NA
2493,"Sub12","not vetted","Gangur, AN; Smout, M; Liddell, MJ; Seymour, JE; Wilson, D; Northfield, TD","Changes in predator exposure, but not in diet, induce phenotypic plasticity in scorpion venom","PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES",NA,2017,"284","1863","","","10.1098/rspb.2017.1364",NA
2506,"Sub12","not vetted","Birget, PLG; Repton, C; O'Donnell, AJ; Schneider, P; Reece, SE","Phenotypic plasticity in reproductive effort: malaria parasites respond to resource availability","PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES",NA,2017,"284","1860","","","10.1098/rspb.2017.1229",NA
2508,"Sub12","not vetted","Cortazar-Chinarro, M; Lattenkamp, EZ; Meyer-Lucht, Y; Luquet, E; Laurila, A; Hoglund, J","Drift, selection, or migration? Processes affecting genetic differentiation and variation along a latitudinal gradient in an amphibian","BMC EVOLUTIONARY BIOLOGY",NA,2017,"17","","","","10.1186/s12862-017-1022-z",NA
2521,"Sub12","not vetted","Davies, CE; Glonek, GFV; Giles, LC","The impact of covariance misspecification in group-based trajectory models for longitudinal data with non-stationary covariance structure","STATISTICAL METHODS IN MEDICAL RESEARCH",NA,2017,"26","4","1982","1991","10.1177/0962280215598806",NA
2523,"Sub12","not vetted","Sanchez-Gonzalez, JR; Nicieza, AG","Phenotypic convergence of artificially reared and wild trout is mediated by shape plasticity","ECOLOGY AND EVOLUTION",NA,2017,"7","15","5922","5929","10.1002/ece3.3156",NA
2524,"Sub12","not vetted","Hollander, J; Ahlgren, J; Bronmark, C","Rates of gene flow in a freshwater snail and the evolution of phenotypic plasticity","BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY",NA,2017,"121","4","764","770","10.1093/biolinnean/blx028",NA
2525,"Sub12","not vetted","Fanara, JJ; Werenkraut, V","Phenotypic plasticity in Drosophila cactophilic species: the effect of competition, density, and breeding sites","INSECT SCIENCE",NA,2017,"24","4","675","683","10.1111/1744-7917.12345",NA
2532,"Sub12","not vetted","Kikuchi, S; Bheemanahalli, R; Jagadish, KSV; Kumagai, E; Masuya, Y; Kuroda, E; Raghavan, C; Dingkuhn, M; Abe, A; Shimono, H","Genome-wide association mapping for phenotypic plasticity in rice","PLANT CELL AND ENVIRONMENT",NA,2017,"40","8","1565","1575","10.1111/pce.12955",NA
2534,"Sub12","not vetted","Aliyev, R; Bayramov, V","On the asymptotic behaviour of the covariance function of the rewards of a multivariate renewal-reward process","STATISTICS & PROBABILITY LETTERS",NA,2017,"127","","138","149","10.1016/j.spl.2017.04.011",NA
2535,"Sub12","not vetted","Lv, J; Guo, CH; Yang, H; Li, YL","A moving average Cholesky factor model in covariance modeling for composite quantile regression with longitudinal data","COMPUTATIONAL STATISTICS & DATA ANALYSIS",NA,2017,"112","","129","144","10.1016/j.csda.2017.02.015",NA
2558,"Sub12","not vetted","Heiny, J; Mikosch, T","Eigenvalues and eigenvectors of heavy-tailed sample covariance matrices with general growth rates: The iid case","STOCHASTIC PROCESSES AND THEIR APPLICATIONS",NA,2017,"127","7","2179","2207","10.1016/j.spa.2016.10.006",NA
2576,"Sub12","not vetted","Rutherford, S; Bonser, SP; Wilson, PG; Rossetto, M","Seedling response to environmental variability: The relationship between phenotypic plasticity and evolutionary history in closely related Eucalyptus species","AMERICAN JOURNAL OF BOTANY",NA,2017,"104","6","840","857","10.3732/ajb.1600439",NA
2608,"Sub12","not vetted","Tsutsumi, J; Minai, K; Kawai, M; Ogawa, K; Inoue, Y; Morimoto, S; Tanaka, T; Nagoshi, T; Ogawa, T; Yoshimura, M","Manifold implications of obesity in ischemic heart disease among Japanese patients according to covariance structure analysis: Low reactivity of B-type natriuretic peptide as an intervening risk factor","PLOS ONE",NA,2017,"12","5","","","10.1371/journal.pone.0177327",NA
2611,"Sub12","not vetted","Blackman, CJ; Aspinwall, MJ; Tissue, DT; Rymer, PD","Genetic adaptation and phenotypic plasticity contribute to greater leaf hydraulic tolerance in response to drought in warmer climates","TREE PHYSIOLOGY",NA,2017,"37","5","583","592","10.1093/treephys/tpx005",NA
2633,"Sub12","not vetted","Enez, F; Puyo, S; Boudry, P; Lapegue, S; Gonzalez-Araya, R; Guemene, D; Chapuis, H; Haffray, P","HERITABILITY AND GxE INTERACTIONS OF DISEASE RESISTANCE TO SUMMER SPAT MORTALITIES IN THE PACIFIC OYSTER Crassostrea gigas USING BAYESIAN MODEL","AQUACULTURE",NA,2017,"472","","93","93","",NA
2640,"Sub12","not vetted","Manenti, T; Sorensen, JG; Loeschcke, V","Environmental heterogeneity does not affect levels of phenotypic plasticity in natural populations of three Drosophila species","ECOLOGY AND EVOLUTION",NA,2017,"7","8","2716","2724","10.1002/ece3.2904",NA
2650,"Sub12","not vetted","Ogawa, K; Minai, K; Kawai, M; Tanaka, T; Nagoshi, T; Ogawa, T; Yoshimura, M","Parallel comparison of risk factors between progression of organic stenosis in the coronary arteries and onset of acute coronary syndrome by covariance structure analysis","PLOS ONE",NA,2017,"12","3","","","10.1371/journal.pone.0173898",NA
2653,"Sub12","not vetted","Sommer, RJ; Dardiry, M; Lenuzzi, M; Namdeo, S; Renahan, T; Sieriebriennikov, B; Werner, MS","The genetics of phenotypic plasticity in nematode feeding structures","OPEN BIOLOGY",NA,2017,"7","3","","","10.1098/rsob.160332",NA
2671,"Sub12","not vetted","Sharda, M; Foster, NEV; Tryfon, A; Doyle-Thomas, KAR; Ouimet, T; Anagnostou, E; Evans, AC; Zwaigenbaum, L; Lerch, JP; Lewis, JD; Hyde, KL","Language Ability Predicts Cortical Structure and Covariance in Boys with Autism Spectrum Disorder","CEREBRAL CORTEX",NA,2017,"27","3","1849","1862","10.1093/cercor/bhw024",NA
2686,"Sub12","not vetted","Lin, LF; Ebtehaj, AM; Wang, JF; Bras, RL","Soil moisture background error covariance and data assimilation in a coupled land-atmosphere model","WATER RESOURCES RESEARCH",NA,2017,"53","2","1309","1335","10.1002/2015WR017548",NA
2704,"Sub12","not vetted","Hughes, JM; Stewart, J; Lyle, JM; McAllister, J; Stocks, JR; Suthers, IM","Influence of latitudinal variation in environmental gradients and population structure on the demography of a widespread pelagic fish, Arripis trutta (Forster, 1801)","ENVIRONMENTAL BIOLOGY OF FISHES",NA,2017,"100","2","121","135","10.1007/s10641-016-0565-y",NA
2713,"Sub12","not vetted","Kunwor, S; Starr, G; Loescher, HW; Staudhammer, CL","Preserving the variance in imputed eddy-covariance measurements: Alternative methods for defensible gap filling","AGRICULTURAL AND FOREST METEOROLOGY",NA,2017,"232","","635","649","10.1016/j.agrformet.2016.10.018",NA
2716,"Sub12","not vetted","Dryden, I; Hill, B; Wang, H; Laughton, C","Covariance analysis for temporal data, with applications to DNA modelling","STAT",NA,2017,"6","1","218","230","10.1002/sta4.149",NA
2814,"Sub12","not vetted","Siedlecki, M; Pawlak, W; Fortuniak, K; Zielinski, M","Wetland Evapotranspiration: Eddy Covariance Measurement in the Biebrza Valley, Poland","WETLANDS","Article",2016,"36","6","1055","1067","10.1007/s13157-016-0821-0","Ecology; Environmental Sciences"
2815,"Sub12","not vetted","Cochrane, A; Hoyle, GL; Yates, CJ; Neeman, T; Nicotra, AB","Variation in plant functional traits across and within four species of Western Australian Banksia (Proteaceae) along a natural climate gradient","AUSTRAL ECOLOGY","Article",2016,"41","8","886","896","10.1111/aec.12381","Ecology"
2823,"Sub12","not vetted","da Silva, JLP; Colosimo, EA","Comments on ""Covariance estimators for generalized estimating equations (GEE) in longitudinal analysis with small samples'","STATISTICS IN MEDICINE","Letter",2016,"35","28","5315","5317","10.1002/sim.7053","Mathematical & Computational Biology; Public, Environmental & Occupational Health; Medical Informatics; Medicine, Research & Experimental; Statistics & Probability"
2843,"Sub12","not vetted","Castrillon-Candas, JE; Genton, MG; Yokota, R","Multi-level restricted maximum likelihood covariance estimation and kriging for large non-gridded spatial datasets","SPATIAL STATISTICS","Article",2016,"18","","105","124","10.1016/j.spasta.2015.10.006","Geosciences, Multidisciplinary; Mathematics, Interdisciplinary Applications; Remote Sensing; Statistics & Probability"
2854,"Sub12","not vetted","Li, JM; Du, LS; Guan, WB; Yu, FH; van Kleunen, M","Latitudinal and longitudinal clines of phenotypic plasticity in the invasive herb Solidago canadensis in China","OECOLOGIA","Article",2016,"182","3","755","764","10.1007/s00442-016-3699-x","Ecology"
2878,"Sub12","not vetted","Toney, ME; Chang, YH","The motor and the brake of the trailing leg in human walking: leg force control through ankle modulation and knee covariance","EXPERIMENTAL BRAIN RESEARCH","Article",2016,"234","10","3011","3023","10.1007/s00221-016-4703-8","Neurosciences"
2897,"Sub12","not vetted","Yadav, A; Dhole, K; Sinha, H","Genetic Regulation of Phenotypic Plasticity and Canalisation in Yeast Growth","PLOS ONE","Article",2016,"11","9","","","10.1371/journal.pone.0162326","Multidisciplinary Sciences"
2901,"Sub12","not vetted","Sukhodolskaya, R; Saveliev, A","Body Size Variation of Ground Beetles (Coleoptera: Carabidae) in Latitudinal Gradient","PERIODICUM BIOLOGORUM","Article",2016,"118","3","273","+","10.18054/pb.2016.118.3.3918","Biology"
2912,"Sub12","not vetted","Parker, RJ; Reich, BJ; Eidsvik, J","A Fused Lasso Approach to Nonstationary Spatial Covariance Estimation","JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS","Article",2016,"21","3","569","587","10.1007/s13253-016-0251-8","Biology; Mathematical & Computational Biology; Statistics & Probability"
2921,"Sub12","not vetted","Young, PD; Young, DM","Characterizations of Noncentral Chi-Squared-Generating Covariance Structures for a Normally Distributed Random Vector","SANKHYA-SERIES A-MATHEMATICAL STATISTICS AND PROBABILITY","Article",2016,"78","2","231","247","","Statistics & Probability"
2927,"Sub12","not vetted","Shahinfard, E; Fu, J; Jacova, C; Katie, D; Sengdy, P; McCormick, S; Sossi, V; Stoessl, AJ; Feldman, H; Mackenzie, I; Hsiung, GYR","Investigation of mutation related covariance pattern in asymptomatic carriers of GRN and C9ORF72 mutations using [F18]-FDG PET","JOURNAL OF NEUROCHEMISTRY","Meeting Abstract",2016,"138","","325","325","","Biochemistry & Molecular Biology; Neurosciences"
2928,"Sub12","not vetted","Shepherd, D; Dirks, K; Welch, D; McBride, D; Landon, J","The Covariance between Air Pollution Annoyance and Noise Annoyance, and Its Relationship with Health-Related Quality of Life","INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH","Article",2016,"13","8","","","10.3390/ijerph13080792","Environmental Sciences; Public, Environmental & Occupational Health"
2940,"Sub12","not vetted","Araoz, MVC; Mercado, MI; Grau, A; Catalan, CAN","Intraspecific variation of sesquiterpene lactones associated to a latitudinal gradient in Smallanthus macroscyphus (Heliantheae: Asteraceae)","CHEMOECOLOGY","Article",2016,"26","4","143","151","10.1007/s00049-016-0213-1","Biochemistry & Molecular Biology; Ecology"
2958,"Sub12","not vetted","Ma, XL; Wolinska, J; Petrusek, A; Gieler, S; Hu, W; Yin, MB","The phenotypic plasticity in Chinese populations of Daphnia similoides sinensis: recurvate helmeted forms are associated with the presence of predators","JOURNAL OF PLANKTON RESEARCH","Article",2016,"38","4","855","864","10.1093/plankt/fbw031","Marine & Freshwater Biology; Oceanography"
2982,"Sub12","not vetted","Tang, J; Li, YH; Guan, YT","Generalized Quasi-Likelihood Ratio Tests for Semiparametric Analysis of Covariance Models in Longitudinal Data","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",2016,"111","514","736","747","10.1080/01621459.2015.1036995","Statistics & Probability"
3029,"Sub12","not vetted","Durre, A; Tyler, DE; Vogel, D","On the eigenvalues of the spatial sign covariance matrix in more than two dimensions","STATISTICS & PROBABILITY LETTERS","Article",2016,"111","","80","85","10.1016/j.spl.2016.01.009","Statistics & Probability"
3032,"Sub12","not vetted","Hall, CR; Burwell, CJ; Kitching, RL","Changes in function and temporal variation in a guild of gall-parasitoids across a temperature gradient in Australian subtropical rainforest","AUSTRAL ECOLOGY","Article",2016,"41","2","145","153","10.1111/aec.12283","Ecology"
3053,"Sub12","not vetted","Bucher, SF; Auerswald, K; Tautenhahn, S; Geiger, A; Otto, J; Muller, A; Romermann, C","Inter- and intraspecific variation in stomatal pore area index along elevational gradients and its relation to leaf functional traits","PLANT ECOLOGY","Article",2016,"217","3","229","240","10.1007/s11258-016-0564-2","Plant Sciences; Ecology; Forestry"
3069,"Sub12","not vetted","Holmes, MA; Deleon, VB; Mcnulty, MA; Mussel, J","Ontogenetic shifts in the pattern and magnitude of mandibular covariance","AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY","Meeting Abstract",2016,"159","","176","176","","Anthropology; Evolutionary Biology"
