"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
1519,"Sub11","not vetted","MANCINI, P; GRIFFITHS, HD","TEXTURE ANALYSIS IN POLARIMETRIC SAR USING THE COVARIANCE-MATRIX","INTERNATIONAL SPACE YEAR : SPACE REMOTE SENSING, VOLS 1 AND 2","Proceedings Paper",1992,NA,"","893","895","","Engineering, Aerospace; Engineering, Electrical & Electronic; Forestry; Geosciences, Multidisciplinary; Meteorology & Atmospheric Sciences; Oceanography; Imaging Science & Photographic Technology"
1534,"Sub11","not vetted","CHEPLICK, GP","A CONCEPTUAL-FRAMEWORK FOR THE ANALYSIS OF PHENOTYPIC PLASTICITY AND GENETIC CONSTRAINTS IN PLANTS","OIKOS","Article",1991,"62","3","283","291","10.2307/3545492","Ecology"
1535,"Sub11","not vetted","CHOU, CP; BENTLER, PM; SATORRA, A","SCALED TEST STATISTICS AND ROBUST STANDARD ERRORS FOR NONNORMAL DATA IN COVARIANCE STRUCTURE-ANALYSIS - A MONTE-CARLO STUDY","BRITISH JOURNAL OF MATHEMATICAL & STATISTICAL PSYCHOLOGY","Article",1991,"44","","347","357","10.1111/j.2044-8317.1991.tb00966.x","Mathematics, Interdisciplinary Applications; Psychology, Mathematical; Psychology, Experimental; Statistics & Probability"
1537,"Sub11","not vetted","LEVIN, PS; MATHIESON, AC","VARIATION IN A HOST-EPIPHYTE RELATIONSHIP ALONG A WAVE EXPOSURE GRADIENT","MARINE ECOLOGY PROGRESS SERIES","Article",1991,"77","3-Feb","271","278","10.3354/meps077271","Ecology; Marine & Freshwater Biology; Oceanography"
1546,"Sub11","not vetted","SEIGEL, RA; FORD, NB","PHENOTYPIC PLASTICITY IN THE REPRODUCTIVE CHARACTERISTICS OF AN OVIPAROUS SNAKE, ELAPHE-GUTTATA - IMPLICATIONS FOR LIFE-HISTORY STUDIES","HERPETOLOGICA","Article",1991,"47","3","301","307","","Zoology"
1547,"Sub11","not vetted","BRAKEFIELD, PM; REITSMA, N","PHENOTYPIC PLASTICITY, SEASONAL CLIMATE AND THE POPULATION BIOLOGY OF BICYCLUS BUTTERFLIES (SATYRIDAE) IN MALAWI","ECOLOGICAL ENTOMOLOGY","Article",1991,"16","3","291","303","10.1111/j.1365-2311.1991.tb00220.x","Entomology"
1583,"Sub11","not vetted","EGAN, PF; TRAINOR, FR","PHENOTYPIC PLASTICITY IN SCENEDESMUS-COMMUNIS HEGEW - (CHLOROPHYCEAE) .2. EXAMPLES OF ALGAL CYCLOMORPHOSIS AND NONCYCLOMORPHOSIS","AMERICAN JOURNAL OF BOTANY","Article",1991,"78","1","37","52","10.2307/2445226","Plant Sciences"
1595,"Sub11","not vetted","KAITALA, A","PHENOTYPIC PLASTICITY IN REPRODUCTIVE-BEHAVIOR OF WATERSTRIDERS - TRADE-OFFS BETWEEN REPRODUCTION AND LONGEVITY DURING FOOD STRESS","FUNCTIONAL ECOLOGY","Article",1991,"5","1","12","18","10.2307/2389551","Ecology"
1597,"Sub11","not vetted","RIGNOT, E; CHELLAPPA, R; DUBOIS, P; KWOK, R; VANZYL, J","UNSUPERVISED SEGMENTATION OF POLARIMETRIC SAR DATA USING THE COVARIANCE-MATRIX","IGARSS 91 - REMOTE SENSING : GLOBAL MONITORING FOR EARTH MANAGEMENT, VOLS 1-4","Proceedings Paper",1991,NA,"","1813","1816","","Agronomy; Engineering, Electrical & Electronic; Environmental Sciences; Forestry; Geography; Geology; Meteorology & Atmospheric Sciences; Oceanography; Imaging Science & Photographic Technology"
1633,"Sub11","not vetted","DAS, R; SINHA, BK","ROBUST OPTIMUM INVARIANT TESTS OF COVARIANCE-STRUCTURES USEFUL IN LINEAR-MODELS","SANKHYA-THE INDIAN JOURNAL OF STATISTICS SERIES A","Article",1990,"52","","244","258","","Statistics & Probability"
1636,"Sub11","not vetted","ULA, TA","PERIODIC COVARIANCE STATIONARITY OF MULTIVARIATE PERIODIC AUTOREGRESSIVE MOVING AVERAGE PROCESSES","WATER RESOURCES RESEARCH","Article",1990,"26","5","855","861","10.1029/89WR03525","Environmental Sciences; Limnology; Water Resources"
1640,"Sub11","not vetted","KAPLAN, D","A REJOINDER ON EVALUATING AND MODIFYING COVARIANCE STRUCTURE MODELS","MULTIVARIATE BEHAVIORAL RESEARCH","Article",1990,"25","2","197","204","10.1207/s15327906mbr2502_8","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
1646,"Sub11","not vetted","TREXLER, JC; TRAVIS, J","PHENOTYPIC PLASTICITY IN THE SAILFIN MOLLY, POECILIA-LATIPINNA (PISCES, POECILIIDAE) .1. FIELD EXPERIMENTS","EVOLUTION","Article",1990,"44","1","143","156","10.1111/j.1558-5646.1990.tb04285.x","Ecology; Evolutionary Biology; Genetics & Heredity"
1660,"Sub11","not vetted","PRIDMORE, RD; ROPER, DS; HEWITT, JE","VARIATION IN COMPOSITION AND CONDITION OF THE PACIFIC OYSTER, CRASSOSTREA-GIGAS, ALONG A POLLUTION GRADIENT IN MANUKAU HARBOR, NEW-ZEALAND","MARINE ENVIRONMENTAL RESEARCH","Article",1990,"30","3","163","177","10.1016/0141-1136(90)90017-I","Environmental Sciences; Marine & Freshwater Biology; Toxicology"
1721,"Sub11","not vetted","SAMPER, FJ; NEUMAN, SP","ESTIMATION OF SPATIAL COVARIANCE-STRUCTURES BY ADJOINT STATE MAXIMUM-LIKELIHOOD CROSS VALIDATION .1. THEORY","WATER RESOURCES RESEARCH","Article",1989,"25","3","351","362","10.1029/WR025i003p00351","Environmental Sciences; Limnology; Water Resources"
1725,"Sub11","not vetted","BRAUD, I; OBLED, C","A COMPARISON BETWEEN ANALYTICAL EIGENFUNCTIONS OF A COVARIANCE KERNEL AND THEIR NUMERICAL APPROXIMATIONS","11TH CONFERENCE ON PROBABILITY AND STATISTICS IN ATMOSPHERIC SCIENCES","Proceedings Paper",1989,NA,"","26","29","","Meteorology & Atmospheric Sciences; Statistics & Probability"
1746,"Sub11","not vetted","LINDBORG, L; MARINO, S; KLIAUGA, P; ROSSI, HH","MICRODOSIMETRIC MEASUREMENTS AND THE VARIANCE-COVARIANCE METHOD - SOME EXPERIMENTAL EXPERIENCE","RADIATION AND ENVIRONMENTAL BIOPHYSICS","Article",1989,"28","4","251","263","10.1007/BF01212965","Biology; Biophysics; Environmental Sciences; Radiology, Nuclear Medicine & Medical Imaging"
1748,"Sub11","not vetted","POLLOCK, DSG","THE ESTIMATION OF LINEAR STOCHASTIC-MODELS WITH COVARIANCE RESTRICTIONS","ECONOMETRIC THEORY","Article",1988,"4","3","403","427","10.1017/S0266466600013372","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
1750,"Sub11","not vetted","DETHIER, MN; DUGGINS, DO","VARIATION IN STRONG-INTERACTIONS IN THE INTERTIDAL ZONE ALONG A GEOGRAPHICAL GRADIENT - A WASHINGTON-ALASKA COMPARISON","MARINE ECOLOGY PROGRESS SERIES","Article",1988,"50","2-Jan","97","105","10.3354/meps050097","Ecology; Marine & Freshwater Biology; Oceanography"
1762,"Sub11","not vetted","LEE, JC","PREDICTION AND ESTIMATION OF GROWTH-CURVES WITH SPECIAL COVARIANCE-STRUCTURES","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",1988,"83","402","432","440","","Statistics & Probability"
1764,"Sub11","not vetted","CALZOLARI, G; PANATTONI, L","ALTERNATIVE ESTIMATORS OF FIML COVARIANCE-MATRIX - A MONTE-CARLO STUDY","ECONOMETRICA","Note",1988,"56","3","701","714","10.2307/1911707","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
1766,"Sub11","not vetted","FRASER, C; MCDONALD, RP","COSAN - COVARIANCE STRUCTURE-ANALYSIS","MULTIVARIATE BEHAVIORAL RESEARCH","Article",1988,"23","2","263","265","10.1207/s15327906mbr2302_8","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
1780,"Sub11","not vetted","MISRA, RK","COMPARING VECTORS OF ADJUSTED MEANS WHEN COVARIANCE MATRICES ARE UNEQUAL","BIOMETRICAL JOURNAL","Article",1988,"30","2","203","208","10.1002/bimj.4710300213","Mathematical & Computational Biology; Statistics & Probability"
1783,"Sub11","not vetted","AMINI, SB; WOOLSON, RF","SMALL-SAMPLE PROPERTIES OF COVARIANCE-ADJUSTED SURVIVORSHIP DATA TESTS FOR TREATMENT EFFECT","COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION","Article",1988,"17","4","1281","1306","10.1080/03610918808812725","Statistics & Probability"
1793,"Sub11","not vetted","LITTLE, RJA","ROBUST ESTIMATION OF THE MEAN AND COVARIANCE-MATRIX FROM DATA WITH MISSING VALUES","JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS","Article",1988,"37","1","23","38","","Statistics & Probability"
1835,"Sub11","not vetted","HOLMQUIST, B","AN UNBIASED LIKELIHOOD RATIO TEST FOR EQUALITY OF THE COVARIANCE MATRICES IN SEVERAL MULTIVARIATE NORMAL-POPULATIONS WITH PARTIALLY KNOWN MEANS","STATISTICS & PROBABILITY LETTERS","Article",1987,"5","2","99","103","10.1016/0167-7152(87)90063-0","Statistics & Probability"
1836,"Sub11","not vetted","EPP, MD; PARTHASARATHY, MV","NUCLEAR GENE-INDUCED PLASTOME MUTATIONS IN OENOTHERA HOOKERI .2. PHENOTYPIC DESCRIPTION WITH ELECTRON-MICROSCOPY","AMERICAN JOURNAL OF BOTANY","Article",1987,"74","2","143","151","10.2307/2444016","Plant Sciences"
1849,"Sub11","not vetted","GUPTA, AK; NAGAR, DK","NONNULL DISTRIBUTION OF THE LIKELIHOOD RATIO CRITERION FOR TESTING EQUALITY OF COVARIANCE MATRICES UNDER INTRACLASS CORRELATION MODEL","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1987,"16","11","3323","3341","10.1080/03610928708829573","Statistics & Probability"
1854,"Sub11","not vetted","LOVELL, MR; GOLDEN, CJ; FRANZEN, MD","STATISTICAL TECHNIQUES IN NEUROPSYCHOLOGY .4. ANALYSIS OF COVARIANCE","INTERNATIONAL JOURNAL OF CLINICAL NEUROPSYCHOLOGY","Article",1987,"9","2","49","55","","Psychology, Clinical; Neurosciences"
1858,"Sub11","not vetted","MULLER, RN; KALISZ, PJ; KIMMERER, TW","INTRASPECIFIC VARIATION IN PRODUCTION OF ASTRINGENT PHENOLICS OVER A VEGETATION-RESOURCE AVAILABILITY GRADIENT","OECOLOGIA","Article",1987,"72","2","211","215","10.1007/BF00379270","Ecology"
1893,"Sub11","not vetted","SEIGEL, RA; FORD, NB","AN EXPERIMENTAL-STUDY OF PHENOTYPIC PLASTICITY IN THE REPRODUCTIVE CHARACTERISTICS OF SNAKES","AMERICAN ZOOLOGIST","Meeting Abstract",1986,"26","4","A8","A8","","Zoology"
1917,"Sub11","not vetted","YIN, YQ; KRISHNAIAH, PR","LIMIT-THEOREM FOR THE EIGENVALUES OF THE SAMPLE COVARIANCE-MATRIX WHEN THE UNDERLYING DISTRIBUTION IS ISOTROPIC","THEORY OF PROBABILITY AND ITS APPLICATIONS","Note",1986,"30","4","861","867","10.1137/1130110","Statistics & Probability"
1929,"Sub11","not vetted","LINCOLN, DE","QUANTITATIVE VARIATION OF AN HERBIVORE-DETERRING LEAF RESIN ALONG A MOISTURE GRADIENT","AMERICAN JOURNAL OF BOTANY","Meeting Abstract",1985,"72","6","857","857","","Plant Sciences"
1930,"Sub11","not vetted","OROURKE, DH; SUAREZ, BK; CROUSE, JD","GENETIC-VARIATION IN NORTH AMERINDIAN POPULATIONS - COVARIANCE WITH CLIMATE","AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY","Article",1985,"67","3","241","250","10.1002/ajpa.1330670309","Anthropology; Evolutionary Biology"
1960,"Sub11","not vetted","VANKAN, PLE; SCOBEY, RP; GABOR, AJ","RESPONSE COVARIANCE IN CAT VISUAL-CORTEX","EXPERIMENTAL BRAIN RESEARCH","Article",1985,"60","3","559","563","10.1007/BF00236942","Neurosciences"
1987,"Sub11","not vetted","CHINCHILLI, VM; CARTER, WH","A LIKELIHOOD RATIO TEST FOR A PATTERNED COVARIANCE-MATRIX IN A MULTIVARIATE GROWTH-CURVE MODEL","BIOMETRICS","Article",1984,"40","1","151","156","10.2307/2530753","Biology; Mathematical & Computational Biology; Statistics & Probability"
1995,"Sub11","not vetted","KARLIN, EF; BLISS, LC","VARIATION IN SUBSTRATE CHEMISTRY ALONG MICROTOPOGRAPHICAL AND WATER-CHEMISTRY GRADIENTS IN PEATLANDS","CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE","Article",1984,"62","1","142","153","10.1139/b84-023","Plant Sciences"
2055,"Sub11","not vetted","KITANIDIS, PK","STATISTICAL ESTIMATION OF POLYNOMIAL GENERALIZED COVARIANCE FUNCTIONS AND HYDROLOGIC APPLICATIONS","WATER RESOURCES RESEARCH","Article",1983,"19","4","909","921","10.1029/WR019i004p00909","Environmental Sciences; Limnology; Water Resources"
2067,"Sub11","not vetted","KOCH, GG; AMARA, IA; DAVIS, GW; GILLINGS, DB","A REVIEW OF SOME STATISTICAL-METHODS FOR COVARIANCE ANALYSIS OF CATEGORICAL-DATA","BIOMETRICS","Review",1982,"38","3","563","595","10.2307/2530041","Biology; Mathematical & Computational Biology; Statistics & Probability"
2080,"Sub11","not vetted","DAHM, PF; MELTON, BE; FULLER, WA","GENERALIZED LEAST-SQUARES ESTIMATION OF A GENOTYPIC COVARIANCE-MATRIX","BIOMETRICS","Meeting Abstract",1982,"38","4","1112","1112","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2100,"Sub11","not vetted","ROUX, CZ","THE ANALYSIS OF COVARIANCE IN RANDOMIZATION THEORY","SOUTH AFRICAN STATISTICAL JOURNAL","Article",1982,"16","1","1","23","","Statistics & Probability"
2120,"Sub11","not vetted","GUTIERREZ, JR; ARMESTO, JJ","SIZE VARIATION OF ACACIA-CAVEN (LEGUMINOSAE) PODS ALONG A CLIMATIC GRADIENT IN CHILE","INTERNATIONAL JOURNAL OF BIOMETEOROLOGY","Article",1981,"25","2","161","165","10.1007/BF02184464","Biophysics; Environmental Sciences; Meteorology & Atmospheric Sciences; Physiology"
2126,"Sub11","not vetted","LEE, SY","THE MULTIPLIER METHOD IN CONSTRAINED ESTIMATION OF COVARIANCE STRUCTURE MODELS","JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION","Article",1981,"12","4-Mar","247","257","10.1080/00949658108810459","Computer Science, Interdisciplinary Applications; Statistics & Probability"
2140,"Sub11","not vetted","BROWNE, MW","ANALYSIS OF COVARIANCE-STRUCTURES WITHOUT ASSUMPTIONS OF NORMALITY","SOUTH AFRICAN STATISTICAL JOURNAL","Meeting Abstract",1981,"15","1","102","102","","Statistics & Probability"
2146,"Sub11","not vetted","MCDONALD, RP","A SIMPLE COMPREHENSIVE MODEL FOR THE ANALYSIS OF COVARIANCE STRUCTURES - SOME REMARKS ON APPLICATIONS","BRITISH JOURNAL OF MATHEMATICAL & STATISTICAL PSYCHOLOGY","Article",1980,"33","NOV","161","183","10.1111/j.2044-8317.1980.tb00606.x","Mathematics, Interdisciplinary Applications; Psychology, Mathematical; Psychology, Experimental; Statistics & Probability"
2192,"Sub11","not vetted","TAN, WY","QUADRATIC ESTIMATION OF COVARIANCE MATRICES IN MULTIVARIATE LINEAR-MODELS","JOURNAL OF MULTIVARIATE ANALYSIS","Article",1979,"9","3","452","459","10.1016/0047-259X(79)90103-9","Statistics & Probability"
2195,"Sub11","not vetted","ROUX, CZ","ANALYSIS OF COVARIANCE IN RANDOMIZATION THEORY","SOUTH AFRICAN STATISTICAL JOURNAL","Meeting Abstract",1979,"13","1","85","85","","Statistics & Probability"
2204,"Sub11","not vetted","KNUIMAN, M","COVARIANCE SELECTION","ADVANCES IN APPLIED PROBABILITY","Article",1978,"","","123","130","","Statistics & Probability"
2255,"Sub11","not vetted","CROWLEY, J; HU, M","COVARIANCE ANALYSIS OF HEART-TRANSPLANT SURVIVAL DATA","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",1977,"72","357","27","36","10.2307/2286902","Statistics & Probability"
2258,"Sub11","not vetted","OVERALL, JE; WOODWARD, JA","COMMON MISCONCEPTIONS CONCERNING ANALYSIS OF COVARIANCE","MULTIVARIATE BEHAVIORAL RESEARCH","Article",1977,"12","2","171","185","10.1207/s15327906mbr1202_5","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
2261,"Sub11","not vetted","WILKEN, DH","LOCAL DIFFERENTIATION FOR PHENOTYPIC PLASTICITY IN ANNUAL COLLOMIA-LINEARIS-(POLEMONIACEAE)","SYSTEMATIC BOTANY","Article",1977,"2","2","99","108","10.2307/2418577","Plant Sciences; Evolutionary Biology"
2279,"Sub11","not vetted","CARTER, EM; KHATRI, CG; SRIVASTAVA, MS","NON-NULL DISTRIBUTION OF LIKELIHOOD RATIO CRITERION FOR REALITY OF COVARIANCE-MATRIX","JOURNAL OF MULTIVARIATE ANALYSIS","Article",1976,"6","1","176","184","10.1016/0047-259X(76)90028-2","Statistics & Probability"
2292,"Sub11","not vetted","ANDERSON, TW","MAXIMUM LIKELIHOOD ESTIMATION OF PARAMETERS OF AUTOREGRESSIVE PROCESSES WITH MOVING AVERAGE RESIDUALS AND OTHER COVARIANCE MATRICES WITH LINEAR STRUCTURE","ANNALS OF STATISTICS","Article",1975,"3","6","1283","1304","10.1214/aos/1176343285","Statistics & Probability"
2310,"Sub11","not vetted","Angelini, DR; Suzuki, Y","Editorial overview: Development and regulation: Mechanisms of phenotypic plasticity one hundred years since 'On Growth and Form'","CURRENT OPINION IN INSECT SCIENCE",NA,2018,"25","","VIII","X","10.1016/j.cois.2018.02.016",NA
2336,"Sub11","not vetted","Erkkila, KM; Ojala, A; Bastviken, D; Biermann, T; Heiskanen, JJ; Lindroth, A; Peltola, O; Rantakari, M; Vesala, T; Mammarella, I","Methane and carbon dioxide fluxes over a lake: comparison between eddy covariance, floating chambers and boundary layer method","BIOGEOSCIENCES",NA,2018,"15","2","429","445","10.5194/bg-15-429-2018",NA
2346,"Sub11","not vetted","Leonenko, NN; Taqqu, MS; Terdik, GH","Estimation of the covariance function of Gaussian isotropic random fields on spheres, related Rosenblatt-type distributions and the cosmic variance problem","ELECTRONIC JOURNAL OF STATISTICS",NA,2018,"12","2","3114","3146","10.1214/18-EJS1473",NA
2367,"Sub11","not vetted","Zhang, LX; An, D; He, YX; Li, ZB; Fang, BH; Chen, XH; Lu, X","Variation in testis weight of the Tibetan toad Scutiger boulengeri along a narrow altitudinal gradient","ANIMAL BIOLOGY",NA,2018,"68","4","429","439","10.1163/15707563-17000016",NA
2374,"Sub11","not vetted","Baar, M; Bovier, A","The polymorphic evolution sequence for populations with phenotypic plasticity","ELECTRONIC JOURNAL OF PROBABILITY",NA,2018,"23","","","","10.1214/18-EJP194",NA
2375,"Sub11","not vetted","Zeebari, Z; Kibria, BMG; Shukur, G","Seemingly unrelated regressions with covariance matrix of cross-equation ridge regression residuals","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS",NA,2018,"47","20","5029","5053","10.1080/03610926.2017.1383431",NA
2381,"Sub11","not vetted","Kozachenko, YV; Troshki, VB","Construction of a criterion for testing hypothesis about covariance function of a stationary Gaussian stochastic process with unknown mean","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS",NA,2018,"47","18","4556","4567","10.1080/03610926.2017.1377253",NA
2382,"Sub11","not vetted","Wang, H; Liu, BS; Shi, NZ; Zheng, SR","Testing identity of high-dimensional covariance matrix","JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION",NA,2018,"88","13","2600","2611","10.1080/00949655.2018.1479410",NA
2405,"Sub11","not vetted","Xia, XM; Liu, HB; Choi, DH; Noh, JH","Variation of Synechococcus Pigment Genetic Diversity Along Two Turbidity Gradients in the China Seas","MICROBIAL ECOLOGY",NA,2018,"75","1","10","21","10.1007/s00248-017-1021-z",NA
2434,"Sub11","not vetted","Akerblom, S; Negm, N; Wu, PP; Bishop, K; Ahrens, L","Variation and accumulation patterns of poly- and perfluoroalkyl substances (PFAS) in European perch (Perca fluviatilis) across a gradient of pristine Swedish lakes","SCIENCE OF THE TOTAL ENVIRONMENT",NA,2017,"599","","1685","1692","10.1016/j.scitotenv.2017.05.032",NA
2439,"Sub11","not vetted","Gage, JL; Jarquin, D; Romay, C; Lorenz, A; Buckler, ES; Kaeppler, S; Alkhalifah, N; Bohn, M; Campbell, DA; Edwards, J; Ertl, D; Flint-Garcia, S; Gardiner, J; Good, B; Hirsch, CN; Holland, J; Hooker, DC; Knoll, J; Kolkman, J; Kruger, G; Lauter, N; Lawrence-Dill, CJ; Lee, E; Lynch, J; Murray, SC; Nelson, R; Petzoldt, J; Rocheford, T; Schnable, J; Schnable, PS; Scully, B; Smith, M; Springer, NM; Srinivasan, S; Walton, R; Weldekidan, T; Wisser, RJ; Xu, WW; Yu, JM; de Leon, N","The effect of artificial selection on phenotypic plasticity in maize","NATURE COMMUNICATIONS",NA,2017,"8","","","","10.1038/s41467-017-01450-2",NA
2443,"Sub11","not vetted","Morelli, F; Jiguet, F; Sabatier, R; Dross, C; Prince, K; Tryjanowski, P; Tichit, M","Spatial covariance between ecosystem services and biodiversity pattern at a national scale (France)","ECOLOGICAL INDICATORS",NA,2017,"82","","574","586","10.1016/j.ecolind.2017.04.036",NA
2446,"Sub11","not vetted","Hu, ZL; Dong, K; Dai, WL; Tong, TJ","A Comparison of Methods for Estimating the Determinant of High-Dimensional Covariance Matrix","INTERNATIONAL JOURNAL OF BIOSTATISTICS",NA,2017,"13","2","","","10.1515/ijb-2017-0013",NA
2466,"Sub11","not vetted","Battey, H","Eigen structure of a new class of covariance and inverse covariance matrices","BERNOULLI",NA,2017,"23","4B","3166","3177","10.3150/16-BEJ840",NA
2476,"Sub11","not vetted","Clare, J; McKinney, ST; DePue, JE; Loftin, CS","Pairing field methods to improve inference in wildlife surveys while accommodating detection covariance","ECOLOGICAL APPLICATIONS",NA,2017,"27","7","2031","2047","10.1002/eap.1587/full",NA
2544,"Sub11","not vetted","Majewska, R; Adam, A; Mohammad-Noor, N; Convey, P; De Stefano, M; Marshall, DJ","Spatio-temporal variation in phytoplankton communities along a salinity and pH gradient in a tropical estuary (Brunei, Borneo, South East Asia)","TROPICAL ECOLOGY",NA,2017,"58","2","251","269","",NA
2557,"Sub11","not vetted","Dwyer, JM; Laughlin, DC","Constraints on trait combinations explain climatic drivers of biodiversity: the importance of trait covariance in community assembly","ECOLOGY LETTERS",NA,2017,"20","7","872","882","10.1111/ele.12781",NA
2561,"Sub11","not vetted","Rocker, MM; Francis, DS; Fabricius, KE; Willis, BL; Bay, LK","Variation in the health and biochemical condition of the coral Acropora tenuis along two water quality gradients on the Great Barrier Reef, Australia","MARINE POLLUTION BULLETIN",NA,2017,"119","2","106","119","10.1016/j.marpolbul.2017.03.066",NA
2565,"Sub11","not vetted","Zhang, YR; Liu, Q","Video based object representation and classification using multiple covariance matrices","PLOS ONE",NA,2017,"12","6","","","10.1371/journal.pone.0176598",NA
2582,"Sub11","not vetted","Van Buskirk, J","Spatially heterogeneous selection in nature favors phenotypic plasticity in anuran larvae","EVOLUTION",NA,2017,"71","6","1670","1685","10.1111/evo.13236",NA
2598,"Sub11","not vetted","Sorensen, IF; Edwards, SM; Rohde, PD; Sorensen, P","Multiple Trait Covariance Association Test Identifies Gene Ontology Categories Associated with Chill Coma Recovery Time in Drosophila melanogaster","SCIENTIFIC REPORTS",NA,2017,"7","","","","10.1038/s41598-017-02281-3",NA
2603,"Sub11","not vetted","Chen, EH; Hou, QL; Wei, DD; Jiang, HB; Wang, JJ","Phenotypic plasticity, trade-offs and gene expression changes accompanying dietary restriction and switches in Bactrocera dorsalis (Hendel) (Diptera: Tephritidae)","SCIENTIFIC REPORTS",NA,2017,"7","","","","10.1038/s41598-017-02106-3",NA
2614,"Sub11","not vetted","Malhi, Y; Girardin, CAJ; Goldsmith, GR; Doughty, CE; Salinas, N; Metcalfe, DB; Huasco, WH; Silva-Espejo, JE; del Aguilla-Pasquell, J; Amezquita, FF; Aragao, LEOC; Guerrieri, R; Ishida, FY; Bahar, NHA; Farfan-Rios, W; Phillips, OL; Meir, P; Silman, M","The variation of productivity and its allocation along a tropical elevation gradient: a whole carbon budget perspective","NEW PHYTOLOGIST",NA,2017,"214","3","1019","1032","10.1111/nph.14189",NA
2620,"Sub11","not vetted","Munn, AJ; Treloar, M","Phenotypic plasticity in the common garden snail: big guts and heavier mucus glands compete in snails faced with the dual challenge of poor diet and coarse substrate","JOURNAL OF COMPARATIVE PHYSIOLOGY B-BIOCHEMICAL SYSTEMIC AND ENVIRONMENTAL PHYSIOLOGY",NA,2017,"187","4","545","561","10.1007/s00360-016-1051-8",NA
2621,"Sub11","not vetted","Zhang, YY; Yang, C; Zhang, P","Two-stage sparse coding of region covariance via Log-Euclidean kernels to detect saliency","NEURAL NETWORKS",NA,2017,"89","","84","96","10.1016/j.neunet.2017.02.012",NA
2635,"Sub11","not vetted","Yin, YQ; Hu, J","On the limit of the spectral distribution of large-dimensional random quaternion covariance matrices","RANDOM MATRICES-THEORY AND APPLICATIONS",NA,2017,"6","2","","","10.1142/S2010326317500046",NA
2641,"Sub11","not vetted","Engel, J; Buydens, L; Blanchet, L","An overview of large-dimensional covariance and precision matrix estimators with applications in chemometrics","JOURNAL OF CHEMOMETRICS",NA,2017,"31","4","","","10.1002/cem.2880",NA
2655,"Sub11","not vetted","Dormio, SM; Mccoy, MW","Staying Active for Life: Investigating the Covariance Between Behavioral and Physiological Trade-offs in Treefrogs","INTEGRATIVE AND COMPARATIVE BIOLOGY",NA,2017,"57","","E248","E248","",NA
2656,"Sub11","not vetted","Smee, DL; Scherer, AE","Phenotypic Plasticity in Oysters Mediated by Chemical Cues from Predators and Injured Prey","INTEGRATIVE AND COMPARATIVE BIOLOGY",NA,2017,"57","","E409","E409","",NA
2674,"Sub11","not vetted","Lu, WZ; Xiao, JF; Liu, F; Zhang, Y; Liu, CA; Lin, GH","Contrasting ecosystem CO2 fluxes of inland and coastal wetlands: a meta-analysis of eddy covariance data","GLOBAL CHANGE BIOLOGY",NA,2017,"23","3","1180","1198","10.1111/gcb.13424",NA
2680,"Sub11","not vetted","Calixto-Botia, I; Sanchez, JA","A case of modular phenotypic plasticity in the depth gradient for the gorgonian coral Antillogorgia bipinnata (Cnidaria: Octocorallia)","BMC EVOLUTIONARY BIOLOGY",NA,2017,"17","","","","10.1186/s12862-017-0900-8",NA
2703,"Sub11","not vetted","Fei, XH; Jin, YQ; Zhang, YP; Sha, LQ; Liu, YT; Song, QH; Zhou, WJ; Liang, NS; Yu, GR; Zhang, LM; Zhou, RW; Li, J; Zhang, SB; Li, PG","Eddy covariance and biometric measurements show that a savanna ecosystem in Southwest China is a carbon sink","SCIENTIFIC REPORTS",NA,2017,"7","","","","10.1038/srep41025",NA
2719,"Sub11","not vetted","Bustamante, RO; Duran, AP; Pena-Gomez, FT; Veliz, D","Genetic and phenotypic variation, dispersal limitation and reproductive success in the invasive herb Eschscholzia californica along an elevation gradient in central Chile","PLANT ECOLOGY & DIVERSITY",NA,2017,"10","6-May","419","429","10.1080/17550874.2018.1425504",NA
