"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
1650,"Sub7","not vetted","JAISWAL, UC; JAIN, JP","GENETIC GROUP INDEX ON MULTIPLE TRAITS FOR HETEROGENEOUS COVARIANCE STRUCTURE","BIOMETRICAL JOURNAL","Article",1990,"32","3","357","360","","Mathematical & Computational Biology; Statistics & Probability"
1691,"Sub7","not vetted","BAKER, LA","GENOTYPE-ENVIRONMENT COVARIANCE FOR MULTIPLE PHENOTYPES - A MULTIVARIATE TEST USING ADOPTED AND NONADOPTED CHILDREN","MULTIVARIATE BEHAVIORAL RESEARCH","Article",1989,"24","4","415","430","10.1207/s15327906mbr2404_2","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
1692,"Sub7","not vetted","BROWNE, MW; CUDECK, R","SINGLE SAMPLE CROSS-VALIDATION INDEXES FOR COVARIANCE-STRUCTURES","MULTIVARIATE BEHAVIORAL RESEARCH","Article",1989,"24","4","445","455","10.1207/s15327906mbr2404_4","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
1704,"Sub7","not vetted","FINNEY, DJ","WAS THIS IN YOUR STATISTICS TEXTBOOK .6. REGRESSION AND COVARIANCE","EXPERIMENTAL AGRICULTURE","Article",1989,"25","3","291","311","10.1017/S0014479700014824","Agronomy"
1741,"Sub7","not vetted","RASMUSSEN, JL; HEUMANN, KA; HEUMANN, MT; BOTZUM, M","UNIVARIATE AND MULTIVARIATE GROUPS BY TRIALS ANALYSIS UNDER VIOLATION OF VARIANCE COVARIANCE AND NORMALITY ASSUMPTIONS","MULTIVARIATE BEHAVIORAL RESEARCH","Article",1989,"24","1","93","105","10.1207/s15327906mbr2401_6","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
1759,"Sub7","not vetted","SILVIA, ESM; MACCALLUM, RC","SOME FACTORS AFFECTING THE SUCCESS OF SPECIFICATION SEARCHES IN COVARIANCE STRUCTURE MODELING","MULTIVARIATE BEHAVIORAL RESEARCH","Article",1988,"23","3","297","326","","Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Psychology, Experimental; Statistics & Probability"
1792,"Sub7","not vetted","TISSOT, BN","MORPHOLOGICAL VARIATION ALONG INTERTIDAL GRADIENTS IN A POPULATION OF BLACK ABALONE HALIOTIS-CRACHERODII LEACH 1814","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","Article",1988,"117","1","71","90","10.1016/0022-0981(88)90071-8","Ecology; Marine & Freshwater Biology"
1795,"Sub7","not vetted","AYRE, DJ; WILLIS, BL","POPULATION-STRUCTURE IN THE CORAL PAVONA-CACTUS - CLONAL GENOTYPES SHOW LITTLE PHENOTYPIC PLASTICITY","MARINE BIOLOGY","Article",1988,"99","4","495","505","10.1007/BF00392557","Marine & Freshwater Biology"
1805,"Sub7","not vetted","MEYER, A","PHENOTYPIC PLASTICITY AND HETEROCHRONY IN CICHLASOMA-MANAGUENSE (PISCES, CICHLIDAE) AND THEIR IMPLICATIONS FOR SPECIATION IN CICHLID FISHES","EVOLUTION","Article",1987,"41","6","1357","1369","10.2307/2409100","Ecology; Evolutionary Biology; Genetics & Heredity"
1817,"Sub7","not vetted","STAHEL, WA","ESTIMATION OF A COVARIANCE-MATRIX WITH LOCATION - ASYMPTOTIC FORMULAS AND OPTIMAL B-ROBUST ESTIMATORS","JOURNAL OF MULTIVARIATE ANALYSIS","Article",1987,"22","2","296","312","10.1016/0047-259X(87)90092-3","Statistics & Probability"
1834,"Sub7","not vetted","LOUDA, SM; FARRIS, MA; BLUA, MJ","VARIATION IN METHYLGLUCOSINOLATE AND INSECT DAMAGE TO CLEOME-SERRULATA (CAPPARACEAE) ALONG A NATURAL SOIL-MOISTURE GRADIENT","JOURNAL OF CHEMICAL ECOLOGY","Article",1987,"13","3","569","581","10.1007/BF01880100","Biochemistry & Molecular Biology; Ecology"
1838,"Sub7","not vetted","MICHAUD, EJ","LIFE-HISTORY TRAITS OF THE LIZARD ANOLIS-CAROLINENSIS - CLINAL VARIATION ALONG A LATITUDINAL GRADIENT","AMERICAN ZOOLOGIST","Meeting Abstract",1987,"27","4","A123","A123","","Zoology"
1886,"Sub7","not vetted","TAMURA, RN; BOOS, DD","MINIMUM HELLINGER DISTANCE ESTIMATION FOR MULTIVARIATE LOCATION AND COVARIANCE","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",1986,"81","393","223","229","10.2307/2287994","Statistics & Probability"
1892,"Sub7","not vetted","SCHANTZ, PG","PLASTICITY OF HUMAN SKELETAL-MUSCLE WITH SPECIAL REFERENCE TO EFFECTS OF PHYSICAL-TRAINING ON ENZYME LEVELS OF THE NADH SHUTTLES AND PHENOTYPIC-EXPRESSION OF SLOW AND FAST MYOFIBRILLAR PROTEINS","ACTA PHYSIOLOGICA SCANDINAVICA","Review",1986,"128","","1","64","","Physiology"
1922,"Sub7","not vetted","LONGFORD, N","INTRASUBJECT COVARIANCE ESTIMATION IN LONGITUDINAL-STUDIES","BIOMETRICS","Letter",1985,"41","4","1075","1075","","Biology; Mathematical & Computational Biology; Statistics & Probability"
1959,"Sub7","not vetted","VIA, S; LANDE, R","GENOTYPE-ENVIRONMENT INTERACTION AND THE EVOLUTION OF PHENOTYPIC PLASTICITY","EVOLUTION","Article",1985,"39","3","505","522","10.2307/2408649","Ecology; Evolutionary Biology; Genetics & Heredity"
1986,"Sub7","not vetted","WESOLOWSKAJANCZAREK, MT","ESTIMATION OF COVARIANCE MATRICES IN UNBALANCED RANDOM AND MIXED MULTIVARIATE MODELS","BIOMETRICAL JOURNAL","Article",1984,"26","6","665","674","10.1002/bimj.4710260613","Mathematical & Computational Biology; Statistics & Probability"
2005,"Sub7","not vetted","STELZER, KJ; HASTINGS, DF; GORDON, MA","CORRECTION OF ANOMALOUS COVARIANCE FUNCTIONS IN LOW-ANGLE QUASI-ELASTIC LIGHT-SCATTERING","JOURNAL OF BIOCHEMICAL AND BIOPHYSICAL METHODS","Article",1984,"10","2-Jan","69","81","10.1016/0165-022X(84)90052-6","Biochemical Research Methods; Biochemistry & Molecular Biology; Biophysics"
2014,"Sub7","not vetted","MESSER, K; WHITE, H","A NOTE ON COMPUTING THE HETEROSKEDASTICITY CONSISTENT COVARIANCE-MATRIX USING INSTRUMENTAL VARIABLE TECHNIQUES","OXFORD BULLETIN OF ECONOMICS AND STATISTICS","Note",1984,"46","2","181","184","","Economics; Social Sciences, Mathematical Methods; Statistics & Probability"
2035,"Sub7","not vetted","JELLINGS, AJ; USHER, MB; LEECH, RM","VARIATION IN THE CHLOROPLAST TO CELL AREA INDEX IN DESCHAMPSIA-ANTARCTICA ALONG A 16-DEGREES LATITUDINAL GRADIENT","BRITISH ANTARCTIC SURVEY BULLETIN","Article",1983,"","61","13","20","","Multidisciplinary Sciences"
2038,"Sub7","not vetted","FLURY, B","SOME RELATIONS BETWEEN THE COMPARISON OF COVARIANCE MATRICES AND PRINCIPAL COMPONENT ANALYSIS","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",1983,"1","2","97","109","10.1016/0167-9473(83)90077-4","Computer Science, Interdisciplinary Applications; Statistics & Probability"
2048,"Sub7","not vetted","SHAPIRO, A","ASYMPTOTIC-DISTRIBUTION THEORY IN THE ANALYSIS OF COVARIANCE-STRUCTURES (A UNIFIED APPROACH)","SOUTH AFRICAN STATISTICAL JOURNAL","Article",1983,"17","1","33","81","","Statistics & Probability"
2051,"Sub7","not vetted","SHAPIRO, A","ASYMPTOTIC-DISTRIBUTION OF TEST STATISTICS UNDER INEQUALITY CONSTRAINTS IN THE ANALYSIS OF COVARIANCE-STRUCTURES","SOUTH AFRICAN STATISTICAL JOURNAL","Meeting Abstract",1983,"17","2","189","189","","Statistics & Probability"
2061,"Sub7","not vetted","SHAPIRO, AM","THE EVOLUTIONARY BIOLOGY OF PHENOTYPIC PLASTICITY IN THE PIERID BUTTERFLIES OF THE AMERICAS","ARCHIVOS DE BIOLOGIA Y MEDICINA EXPERIMENTALES","Meeting Abstract",1982,"15","2","R88","R88","","Biology; Medicine, General & Internal; Medicine, Research & Experimental"
2079,"Sub7","not vetted","BINGHAM, C; FIENBERG, SE","TEXTBOOK ANALYSIS OF COVARIANCE - IS IT CORRECT","BIOMETRICS","Article",1982,"38","3","747","753","10.2307/2530054","Biology; Mathematical & Computational Biology; Statistics & Probability"
2088,"Sub7","not vetted","WANSBEEK, T; KAPTEYN, A","A CLASS OF DECOMPOSITIONS OF THE VARIANCE-COVARIANCE MATRIX OF A GENERALIZED ERROR-COMPONENTS MODEL","ECONOMETRICA","Article",1982,"50","3","713","724","10.2307/1912609","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
2106,"Sub7","not vetted","MARDEN, JI","INVARIANT TESTS ON COVARIANCE MATRICES","ANNALS OF STATISTICS","Article",1981,"9","6","1258","1266","10.1214/aos/1176345642","Statistics & Probability"
2108,"Sub7","not vetted","HENDERSON, CR","ANALYSIS OF COVARIANCE - MIXED MODELS, RANDOM REGRESSION-COEFFICIENTS, NON-HOMOGENEOUS REGRESSIONS, AND HIGHER-LEVEL REGRESSIONS","BIOMETRICS","Meeting Abstract",1981,"37","1","184","184","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2111,"Sub7","not vetted","MULLER, KE","MAXIMIZING BETWEEN-SET COVARIANCE - AN ALTERNATIVE TO CANONICAL CORRELATION","BIOMETRICS","Meeting Abstract",1981,"37","3","616","616","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2112,"Sub7","not vetted","PERCZEL, M","COMPARATIVE-ANALYSIS OF VARIOUS CHERRY TYPES BASED ON ANALYSIS OF COVARIANCE","BIOMETRICS","Meeting Abstract",1981,"37","4","848","848","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2118,"Sub7","not vetted","HIETIKKO, H","ON THE NUMERICAL BEHAVIOR OF ARMA(P,Q) COVARIANCE DETERMINANTS FOR VARIOUS SAMPLE SIZES","COMMUNICATIONS IN STATISTICS PART B-SIMULATION AND COMPUTATION","Article",1981,"10","5","451","463","10.1080/03610918108812222","Statistics & Probability"
2122,"Sub7","not vetted","BERMAN, M","THE COVARIANCE OF 2 TYPE-II COUNTERS","JOURNAL OF APPLIED PROBABILITY","Article",1981,"18","3","782","787","10.2307/3213337","Statistics & Probability"
2143,"Sub7","not vetted","PERLMAN, MD","UNBIASEDNESS OF THE LIKELIHOOD RATIO TESTS FOR EQUALITY OF SEVERAL COVARIANCE MATRICES AND EQUALITY OF SEVERAL MULTIVARIATE NORMAL-POPULATIONS","ANNALS OF STATISTICS","Article",1980,"8","2","247","263","10.1214/aos/1176344951","Statistics & Probability"
2196,"Sub7","not vetted","STREIT, F","MULTIVARIATE LINEAR DISCRIMINATION WHEN THE COVARIANCE-MATRIX IS UNKNOWN","SOUTH AFRICAN STATISTICAL JOURNAL","Article",1979,"13","2","93","101","","Statistics & Probability"
2197,"Sub7","not vetted","RAATH, EL","PREDICTIVE DISCRIMINATION WITH PROPORTIONAL POPULATION COVARIANCE MATRICES","SOUTH AFRICAN STATISTICAL JOURNAL","Meeting Abstract",1979,"13","2","185","186","","Statistics & Probability"
2199,"Sub7","not vetted","VANNESS, J","EFFECTS OF DIMENSION IN DISCRIMINANT-ANALYSIS FOR UNEQUAL COVARIANCE POPULATIONS","TECHNOMETRICS","Article",1979,"21","1","119","127","10.2307/1268588","Statistics & Probability"
2207,"Sub7","not vetted","ISII, K; TAGA, Y","BOUND ON CLASSIFICATION ERROR FOR DISCRIMINATING BETWEEN MULTIVARIATE POPULATIONS WITH SPECIFIED MEANS AND COVARIANCE MATRICES","ANNALS OF STATISTICS","Article",1978,"6","1","132","141","10.1214/aos/1176344072","Statistics & Probability"
2210,"Sub7","not vetted","HAYAKAWA, T","ASYMPTOTIC-EXPANSION OF DISTRIBUTION OF ANDERSONS STATISTIC FOR TESTING A LATENT VECTOR OF A COVARIANCE-MATRIX","ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","Article",1978,"30","1","51","55","10.1007/BF02480199","Statistics & Probability"
2235,"Sub7","not vetted","KHATRI, CG; SRIVASTAVA, MS","ASYMPTOTIC EXPANSIONS FOR DISTRIBUTIONS OF CHARACTERISTIC ROOTS OF COVARIANCE MATRICES","SOUTH AFRICAN STATISTICAL JOURNAL","Article",1978,"12","2","161","186","","Statistics & Probability"
2267,"Sub7","not vetted","NAGAO, H","PROPERTIES OF SOME TEST CRITERIA FOR COVARIANCE-MATRIX","ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","Article",1976,"28","3","403","409","10.1007/BF02504758","Statistics & Probability"
2308,"Sub7","not vetted","Chang, CC; Chang, YT; Huang, CW; Tsai, SJ; Hsu, SW; Huang, SH; Lee, CC; Chang, WN; Lui, CC; Lien, CY","Associations of Bcl-2 rs956572 genotype groups in the structural covariance network in early-stage Alzheimer's disease","ALZHEIMERS RESEARCH & THERAPY",NA,2018,"10","","","","10.1186/s13195-018-0344-4",NA
2319,"Sub7","not vetted","Krix, DW; Murray, BR","Landscape variation in plant leaf flammability is driven by leaf traits responding to environmental gradients","ECOSPHERE",NA,2018,"9","2","","","10.1002/ecs2.2093",NA
2323,"Sub7","not vetted","Whiteman, JP; Harlow, HJ; Durner, GM; Regehr, EV; Amstrup, SC; Ben-David, M","Phenotypic plasticity and climate change: can polar bears respond to longer Arctic summers with an adaptive fast?","OECOLOGIA",NA,2018,"186","2","369","381","10.1007/s00442-017-4023-0",NA
2332,"Sub7","not vetted","Wang, XJ; Han, X; Pan, GM","The logarithmic law of sample covariance matrices near singularity","BERNOULLI",NA,2018,"24","1","80","114","10.3150/16-BEJ867",NA
2364,"Sub7","not vetted","Marques, FJ; Coelho, CA","The simultaneous test of equality and circularity of several covariance matrices","JOURNAL OF STATISTICAL THEORY AND PRACTICE",NA,2018,"12","4","861","885","10.1080/15598608.2018.1482806",NA
2365,"Sub7","not vetted","Menard, R; Deshaies-Jacques, M","Error Covariance Estimation Methods Based on Analysis Residuals and Its Application to Air Quality Surface Observation Networks","AIR POLLUTION MODELING AND ITS APPLICATION XXV",NA,2018,NA,"","249","253","10.1007/978-3-319-57645-9_40",NA
2406,"Sub7","not vetted","Pahari, R; Leclerc, MY; Zhang, GS; Nahrawi, H; Raymer, P","Carbon dynamics of a warm season turfgrass using the eddy-covariance technique","AGRICULTURE ECOSYSTEMS & ENVIRONMENT",NA,2018,"251","","11","25","10.1016/j.agee.2017.09.015",NA
2408,"Sub7","not vetted","Maggi, S; Balzani, E; Lassi, G; Garcia-Garcia, C; Plano, A; Espinoza, S; Mus, L; Tinarelli, F; Nolan, PM; Gainetdinov, RR; Balci, F; Nieus, T; Tucci, V","The after-hours circadian mutant has reduced phenotypic plasticity in behaviors at multiple timescales and in sleep homeostasis","SCIENTIFIC REPORTS",NA,2017,"7","","","","10.1038/s41598-017-18130-2",NA
2420,"Sub7","not vetted","Bojaxhi, F; Toromani, E","Spatial and Temporal Growth Variation of Pinus heldreichii Christ. Growing along a Latitudinal Gradient in Kosovo and Albania","SEEFOR-SOUTH-EAST EUROPEAN FORESTRY",NA,2017,"8","2","85","97","10.15177/seefor.17-10",NA
2421,"Sub7","not vetted","Hedeholm, RB; Post, S; Gronkjaer, P","Life history trait variation of Greenland lumpfish (Cyclopterus lumpus) along a 1600 km latitudinal gradient","POLAR BIOLOGY",NA,2017,"40","12","2489","2498","10.1007/s00300-017-2160-x",NA
2444,"Sub7","not vetted","Hristopulos, DT; Tsantili, IC","Space-time covariance functions based on linear response theory and the turning bands method","SPATIAL STATISTICS",NA,2017,"22","","321","337","10.1016/j.spasta.2017.07.001",NA
2457,"Sub7","not vetted","MacLellan, MJ; Catavitello, G; Ivanenko, YP; Lacquaniti, F","Planar covariance of upper and lower limb elevation angles during hand-foot crawling in healthy young adults","EXPERIMENTAL BRAIN RESEARCH",NA,2017,"235","11","3287","3294","10.1007/s00221-017-5060-y",NA
2461,"Sub7","not vetted","Phan, DN; Thi, HAL; Dinh, TP","Sparse Covariance Matrix Estimation by DCA-Based Algorithms","NEURAL COMPUTATION",NA,2017,"29","11","3040","3077","10.1162/neco_a_01012",NA
2478,"Sub7","not vetted","Peterson, R; Bacanu, S; Edwards, A; Webb, B; Bigdeli, T; Cai, N; Kretzschmar, W; Yang, FZ; Marchini, J; Flint, J; Kendler, K","LEVERAGING GENE-MAPPING BY ENVIRONMENTAL RISK: INITIAL GXE FINDINGS FROM THE CONVERGE STUDY OF MAJOR DEPRESSION","EUROPEAN NEUROPSYCHOPHARMACOLOGY",NA,2017,"27","","S116","S117","",NA
2507,"Sub7","not vetted","Arriga, N; Rannik, U; Aubinet, M; Carrara, A; Vesala, T; Papale, D","Experimental validation of footprint models for eddy covariance CO2 flux measurements above grassland by means of natural and artificial tracers","AGRICULTURAL AND FOREST METEOROLOGY",NA,2017,"242","","75","84","10.1016/j.agrformet.2017.04.006",NA
2554,"Sub7","not vetted","Mateo, M; Lambert, P; Tetard, S; Castonguay, M; Ernande, B; Drouineau, H","Cause or consequence? Exploring the role of phenotypic plasticity and genetic polymorphism in the emergence of phenotypic spatial patterns of the European eel","CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES",NA,2017,"74","7","987","999","10.1139/cjfas-2016-0214",NA
2570,"Sub7","not vetted","Matteson, DS; Tsay, RS","Independent Component Analysis via Distance Covariance","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION",NA,2017,"112","518","623","637","10.1080/01621459.2016.1150851",NA
2585,"Sub7","not vetted","Mancini, C","Truncated Realized Covariance when prices have infinite variation jumps","STOCHASTIC PROCESSES AND THEIR APPLICATIONS",NA,2017,"127","6","1998","2035","10.1016/j.spa.2016.09.008",NA
2625,"Sub7","not vetted","Pereira, RJ; Sasaki, MC; Burton, RS","Adaptation to a latitudinal thermal gradient within a widespread copepod species: the contributions of genetic divergence and phenotypic plasticity","PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES",NA,2017,"284","1853","","","10.1098/rspb.2017.0236",NA
2642,"Sub7","not vetted","Poyda, A; Reinsch, T; Skinner, RH; Kluss, C; Loges, R; Taube, F","Comparing chamber and eddy covariance based net ecosystem CO2 exchange of fen soils","JOURNAL OF PLANT NUTRITION AND SOIL SCIENCE",NA,2017,"180","2","252","266","10.1002/jpln.201600447",NA
2651,"Sub7","not vetted","Coates, TW; Flesch, TK; McGinn, SM; Charmley, E; Chen, DL","Evaluating an eddy covariance technique to estimate point-source emissions and its potential application to grazing cattle","AGRICULTURAL AND FOREST METEOROLOGY",NA,2017,"234","","164","171","10.1016/j.agrformet.2016.12.026",NA
2673,"Sub7","not vetted","Yamada, Y; Hyodo, M; Nishiyama, T","Testing block-diagonal covariance structure for high-dimensional data under non-normality","JOURNAL OF MULTIVARIATE ANALYSIS",NA,2017,"155","","305","316","10.1016/j.jmva.2016.12.009",NA
2710,"Sub7","not vetted","Heusinger, J; Weber, S","Surface energy balance of an extensive green roof as quantified by full year eddy-covariance measurements","SCIENCE OF THE TOTAL ENVIRONMENT",NA,2017,"577","","220","230","10.1016/j.scitotenv.2016.10.168",NA
2737,"Sub7","not vetted","Xu, QF; Bai, Y","Semiparametric statistical inferences for longitudinal data with nonparametric covariance modelling","STATISTICS",NA,2017,"51","6","1280","1303","10.1080/02331888.2017.1354861",NA
2746,"Sub7","not vetted","Liu, YN","Covariance and variance evaluations of two estimators for drug-placebo difference in a trial with sequential parallel design","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS",NA,2017,"46","18","9194","9217","10.1080/03610926.2016.1205613",NA
2770,"Sub7","not vetted","Diaz, W; Cuadras, CM","On a multivariate generalization of the covariance","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS",NA,2017,"46","9","4660","4669","10.1080/03610926.2015.1056368",NA
2774,"Sub7","not vetted","Ibanez, T; Chave, J; Barrabe, L; Elodie, B; Boutreux, T; Trueba, S; Vandrot, H; Birnbaum, P","Community variation in wood density along a bioclimatic gradient on a hyper-diverse tropical island","JOURNAL OF VEGETATION SCIENCE",NA,2017,"28","1","19","33","10.1111/jvs.12456",NA
2786,"Sub7","not vetted","Shanahan, DF; Cox, DTC; Fuller, RA; Hancock, S; Lin, BB; Anderson, K; Bush, R; Gaston, KJ","Variation in experiences of nature across gradients of tree cover in compact and sprawling cities","LANDSCAPE AND URBAN PLANNING",NA,2017,"157","","231","238","10.1016/j.landurbplan.2016.07.004",NA
2789,"Sub7","not vetted","Zhang, TL","An example of inconsistent MLE of spatial covariance parameters under increasing domain asymptotics","STATISTICS & PROBABILITY LETTERS",NA,2017,"120","","108","113","10.1016/j.spl.2016.10.002",NA
2797,"Sub7","not vetted","Ran, YH; Li, X; Sun, R; Kljun, N; Zhang, L; Wang, XF; Zhu, GF","Spatial representativeness and uncertainty of eddy covariance carbon flux measurements for upscaling net ecosystem productivity to the grid scale","AGRICULTURAL AND FOREST METEOROLOGY",NA,2016,"230","","114","127","10.1016/j.agrformet.2016.05.008",NA
2810,"Sub7","not vetted","Lee, JO; Schnelli, K","TRACY-WIDOM DISTRIBUTION FOR THE LARGEST EIGENVALUE OF REAL SAMPLE COVARIANCE MATRICES WITH GENERAL POPULATION","ANNALS OF APPLIED PROBABILITY","Article",2016,"26","6","3786","3839","10.1214/16-AAP1193","Statistics & Probability"
2832,"Sub7","not vetted","Naul, B; Rajaratnam, B; Vincenzi, D","The role of the isotonizing algorithm in Stein's covariance matrix estimator","COMPUTATIONAL STATISTICS","Article",2016,"31","4","1453","1476","10.1007/s00180-016-0672-4","Statistics & Probability"
2851,"Sub7","not vetted","Vizcaino-Palomar, N; Ibanez, I; Gonzalez-Martinez, SC; Zavala, MA; Alia, R","Adaptation and plasticity in aboveground allometry variation of four pine species along environmental gradients","ECOLOGY AND EVOLUTION","Article",2016,"6","21","7561","7573","10.1002/ece3.2153","Ecology; Evolutionary Biology"
2885,"Sub7","not vetted","Lunde, A; Shephard, N; Sheppard, K","Econometric Analysis of Vast Covariance Matrices Using Composite Realized Kernels and Their Application to Portfolio Choice","JOURNAL OF BUSINESS & ECONOMIC STATISTICS","Article",2016,"34","4","504","518","10.1080/07350015.2015.1064432","Economics; Social Sciences, Mathematical Methods; Statistics & Probability"
2903,"Sub7","not vetted","Hino, S; Kohrogi, K; Nakao, M","Histone demethylase LSD1 controls the phenotypic plasticity of cancer cells","CANCER SCIENCE","Review",2016,"107","9","1187","1192","10.1111/cas.13004","Oncology"
2906,"Sub7","not vetted","Chen, ZQ; Leng, CL","Dynamic Covariance Models","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",2016,"111","515","1196","1208","10.1080/01621459.2015.1077712","Statistics & Probability"
2936,"Sub7","not vetted","Grewell, BJ; Castillo, JM; Thomason, MJS; Drenovsky, RE","Phenotypic plasticity and population differentiation in response to salinity in the invasive cordgrass Spartina densiflora","BIOLOGICAL INVASIONS","Article",2016,"18","8","2175","2187","10.1007/s10530-015-1041-x","Biodiversity Conservation; Ecology"
2948,"Sub7","not vetted","Shen, W; Li, Y","A novel algorithm for detecting multiple covariance and clustering of biological sequences","SCIENTIFIC REPORTS","Article",2016,"6","","","","10.1038/srep30425","Multidisciplinary Sciences"
2951,"Sub7","not vetted","Niu, LH; Li, Y; Wang, PF; Zhang, WL; Wang, C; Cai, W; Wang, LQ","Altitude-scale variation in nitrogen-removal bacterial communities from municipal wastewater treatment plants distributed along a 3600-m altitudinal gradient in China","SCIENCE OF THE TOTAL ENVIRONMENT","Article",2016,"559","","38","44","10.1016/j.scitotenv.2016.03.175","Environmental Sciences"
2954,"Sub7","not vetted","Westgate, PM","A covariance correction that accounts for correlation estimation to improve finite-sample inference with generalized estimating equations: a study on its applicability with structured correlation matrices","JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION","Article",2016,"86","10","1891","1900","10.1080/00949655.2015.1089873","Computer Science, Interdisciplinary Applications; Statistics & Probability"
2969,"Sub7","not vetted","Liao, HX; D'Antonio, CM; Chen, BM; Huang, QQ; Peng, SL","How much do phenotypic plasticity and local genetic variation contribute to phenotypic divergences along environmental gradients in widespread invasive plants? A meta-analysis","OIKOS","Article",2016,"125","7","905","917","10.1111/oik.02372","Ecology"
3009,"Sub7","not vetted","Nunes, KA; Cassin, CM; Kotanen, PM","Variation in herbivory along a latitudinal gradient for native and exotic Asteraceae","PLANT ECOLOGY","Article",2016,"217","5","481","493","10.1007/s11258-016-0593-x","Plant Sciences; Ecology; Forestry"
3014,"Sub7","not vetted","Roesch, A; Paschen, A; Landsberg, J; Helfrich, I; Becker, JC; Schadendorf, D","Phenotypic tumour cell plasticity as a resistance mechanism and therapeutic target in melanoma","EUROPEAN JOURNAL OF CANCER","Article",2016,"59","","109","112","10.1016/j.ejca.2016.02.023","Oncology"
3019,"Sub7","not vetted","Martini, JWR; Wimmer, V; Erbe, M; Simianer, H","Epistasis and covariance: how gene interaction translates into genomic relationship","THEORETICAL AND APPLIED GENETICS","Article",2016,"129","5","963","976","10.1007/s00122-016-2675-5","Agronomy; Plant Sciences; Genetics & Heredity; Horticulture"
3024,"Sub7","not vetted","Qin, GY; Mao, J; Zhu, ZY","Joint mean-covariance model in generalized partially linear varying coefficient models for longitudinal data","JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION","Article",2016,"86","6","1166","1182","10.1080/00949655.2015.1057731","Computer Science, Interdisciplinary Applications; Statistics & Probability"
3033,"Sub7","not vetted","Hong, JT; Wang, XD; Wu, JB","Variation in carbon, nitrogen and phosphorus partitioning between above- and belowground biomass along a precipitation gradient at Tibetan Plateau","JOURNAL OF MOUNTAIN SCIENCE","Article",2016,"13","4","661","671","10.1007/s11629-014-3117-y","Environmental Sciences"
3050,"Sub7","not vetted","Waldo, S; Chi, JS; Pressley, SN; O'Keeffe, P; Pan, WL; Brooks, ES; Huggins, DR; Stockle, CO; Lamb, BK","Assessing carbon dynamics at high and low rainfall agricultural sites in the inland Pacific Northwest US using the eddy covariance method","AGRICULTURAL AND FOREST METEOROLOGY","Article",2016,"218","","25","36","10.1016/j.agrformet.2015.11.018","Agronomy; Forestry; Meteorology & Atmospheric Sciences"
3107,"Sub7","not vetted","De Meyer, J; Christiaens, J; Adriaens, D","Diet-induced phenotypic plasticity in European eel (Anguilla anguilla)","JOURNAL OF EXPERIMENTAL BIOLOGY","Article",2016,"219","3","354","363","10.1242/jeb.131714","Biology"
3159,"Sub7","not vetted","Fernandez-Osuna, MA; Scarabotti, PA","Phenotypic plasticity associated to environmental hypoxia in the neotropical serrasalmid Piaractus mesopotamicus (Holmberg, 1887) (Characiformes: Serrasalmidae)","Neotropical Ichthyology","Article",2016,"14","2","","","10.1590/1982-0224-20150187","Zoology"
3177,"Sub7","not vetted","Xiao, L; Zipunnikov, V; Ruppert, D; Crainiceanu, C","Fast covariance estimation for high-dimensional functional data","STATISTICS AND COMPUTING","Article",2016,"26","2-Jan","409","421","10.1007/s11222-014-9485-x","Computer Science, Theory & Methods; Statistics & Probability"
3179,"Sub7","not vetted","Zhang, L; Sarkar, A; Mallick, BK","Bayesian sparse covariance decomposition with a graphical structure","STATISTICS AND COMPUTING","Article",2016,"26","2-Jan","493","510","10.1007/s11222-014-9540-7","Computer Science, Theory & Methods; Statistics & Probability"
