"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
1885,"Sub17","not vetted","SHORTER, R; BUTLER, D","EFFECT OF MOVING MEAN COVARIANCE ADJUSTMENTS ON ERROR AND GENETIC VARIANCE ESTIMATES AND SELECTION OF SUPERIOR LINES IN PEANUTS (ARACHIS-HYPOGAEA L)","EUPHYTICA","Article",1986,"35","1","185","192","10.1007/BF00028556","Agronomy; Plant Sciences; Horticulture"
1905,"Sub17","not vetted","YOUNG, DM; ODELL, PL","FEATURE-SUBSET SELECTION FOR STATISTICAL CLASSIFICATION PROBLEMS INVOLVING UNEQUAL COVARIANCE MATRICES","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1986,"15","1","137","157","10.1080/03610928608829112","Statistics & Probability"
1911,"Sub17","not vetted","HOUGAARD, P","COVARIANCE STABILIZING TRANSFORMATIONS IN NONLINEAR-REGRESSION","SCANDINAVIAN JOURNAL OF STATISTICS","Article",1986,"13","3","207","210","","Statistics & Probability"
1912,"Sub17","not vetted","BROWNE, MW","THE EFFECT OF KURTOSIS ON THE CROSS-VALIDATION OF COVARIANCE-STRUCTURES","SOUTH AFRICAN STATISTICAL JOURNAL","Meeting Abstract",1986,"20","2","179","179","","Statistics & Probability"
1927,"Sub17","not vetted","CHANDRAMOHAN, J; FOLEY, RD; DISNEY, RL","THINNING OF POINT-PROCESSES COVARIANCE ANALYSES","ADVANCES IN APPLIED PROBABILITY","Article",1985,"17","1","127","146","10.2307/1427056","Statistics & Probability"
1949,"Sub17","not vetted","WIENS, D","ELLIPSOIDAL CONFIDENCE-REGIONS FOR A NORMAL COVARIANCE-MATRIX","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1985,"14","6","1405","1411","10.1080/03610928508828984","Statistics & Probability"
2001,"Sub17","not vetted","ROTHENBERG, TJ","HYPOTHESIS-TESTING IN LINEAR-MODELS WHEN THE ERROR COVARIANCE-MATRIX IS NONSCALAR","ECONOMETRICA","Article",1984,"52","4","827","842","10.2307/1911186","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
2003,"Sub17","not vetted","SCHEINER, SM; GOODNIGHT, CJ","THE COMPARISON OF PHENOTYPIC PLASTICITY AND GENETIC-VARIATION IN POPULATIONS OF THE GRASS DANTHONIA-SPICATA","EVOLUTION","Article",1984,"38","4","845","855","10.2307/2408395","Ecology; Evolutionary Biology; Genetics & Heredity"
2015,"Sub17","not vetted","MUNIR, M; MCNEILLY, T","PHENOTYPIC PLASTICITY IN SPRING OILSEED RAPE IN RESPONSE TO THINNING DURING THE GROWTH PERIOD","PAKISTAN JOURNAL OF BOTANY","Article",1984,"16","2","155","163","","Plant Sciences"
2016,"Sub17","not vetted","TUCKER, DM; ROTH, DL","FACTORING THE COHERENCE MATRIX - PATTERNING OF THE FREQUENCY-SPECIFIC COVARIANCE IN A MULTICHANNEL EEG","PSYCHOPHYSIOLOGY","Article",1984,"21","2","228","236","10.1111/j.1469-8986.1984.tb00211.x","Psychology, Biological; Neurosciences; Physiology; Psychology; Psychology, Experimental"
2021,"Sub17","not vetted","NAGAEV, SV; CHEBOTAREV, VI","DEPENDENCE OF THE ESTIMATE OF THE RATE OF CONVERGENCE TO A NORMAL LAW ON THE COVARIANCE OPERATOR - THE CASE OF NON-IDENTICAL DISTRIBUTIONS OF TERMS","THEORY OF PROBABILITY AND ITS APPLICATIONS","Meeting Abstract",1984,"28","3","631","632","","Statistics & Probability"
2028,"Sub17","not vetted","SAKAI, H","COVARIANCE MATRICES CHARACTERIZATION BY A SET OF SCALAR PARTIAL AUTO-CORRELATION COEFFICIENTS","ANNALS OF STATISTICS","Note",1983,"11","1","337","340","10.1214/aos/1176346085","Statistics & Probability"
2032,"Sub17","not vetted","WOOLSON, RF; LACHENBRUCH, PA","RANK ANALYSIS OF COVARIANCE WITH RIGHT-CENSORED DATA","BIOMETRICS","Note",1983,"39","3","727","733","10.2307/2531100","Biology; Mathematical & Computational Biology; Statistics & Probability"
2060,"Sub17","not vetted","CHOPARD, B; BOUVIER, P","SCALE COVARIANCE AND POST-NEWTONIAN APPROXIMATIONS WITHIN THE FRAMEWORK OF THE GENERAL-RELATIVITY THEORY","ARCHIVES DES SCIENCES","Article",1982,"35","3","251","263","","Multidisciplinary Sciences"
2066,"Sub17","not vetted","HOCKING, RR","SOME ASPECTS OF ANALYSIS OF COVARIANCE - DISCUSSION","BIOMETRICS","Discussion",1982,"38","3","559","561","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2070,"Sub17","not vetted","HENDERSON, CR","ANALYSIS OF COVARIANCE IN THE MIXED MODEL - HIGHER-LEVEL, NON-HOMOGENEOUS, AND RANDOM REGRESSIONS","BIOMETRICS","Article",1982,"38","3","623","640","10.2307/2530044","Biology; Mathematical & Computational Biology; Statistics & Probability"
2071,"Sub17","not vetted","HENDRIX, LJ; CARTER, MW; SCOTT, DT","COVARIANCE ANALYSES WITH HETEROGENEITY OF SLOPES IN FIXED MODELS","BIOMETRICS","Article",1982,"38","3","641","650","10.2307/2530045","Biology; Mathematical & Computational Biology; Statistics & Probability"
2115,"Sub17","not vetted","CHIKUSE, Y","REPRESENTATIONS OF THE COVARIANCE-MATRIX FOR ROBUSTNESS IN THE GAUSS-MARKOV MODEL","COMMUNICATIONS IN STATISTICS PART A-THEORY AND METHODS","Article",1981,"10","19","1997","2004","","Statistics & Probability"
2124,"Sub17","not vetted","GIMELFARB, A","A GENERAL LINEAR-MODEL FOR THE GENOTYPIC COVARIANCE BETWEEN RELATIVES UNDER ASSORTATIVE MATING","JOURNAL OF MATHEMATICAL BIOLOGY","Article",1981,"13","2","209","226","10.1007/BF00275215","Biology; Mathematical & Computational Biology"
2127,"Sub17","not vetted","VENEZIA, I","THE COVARIANCE STRUCTURE OF SEQUENTIAL FORECASTS OBTAINED BY REGRESSION-ANALYSIS","JOURNAL OF STATISTICAL PLANNING AND INFERENCE","Article",1981,"5","2","121","132","10.1016/0378-3758(81)90022-7","Statistics & Probability"
2131,"Sub17","not vetted","GEWEKE, J","A COMPARISON OF TESTS OF THE INDEPENDENCE OF 2 COVARIANCE-STATIONARY TIME-SERIES","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",1981,"76","374","363","373","10.2307/2287837","Statistics & Probability"
2142,"Sub17","not vetted","GENG, S; CARTER, MB; JOHNSON, JO; PERNG, SK","USE OF PRETREATMENT INFORMATION IN DESIGN OF EXPERIMENTS .1. NEARLY OPTIMUM DESIGNS FOR COVARIANCE-MODELS","AMERICAN JOURNAL OF ENOLOGY AND VITICULTURE","Article",1980,"31","2","174","177","","Biotechnology & Applied Microbiology; Food Science & Technology; Horticulture"
2155,"Sub17","not vetted","REHPENNING, W; HARM, K; VOIGT, KD","APPLICATION OF COVARIANCE-SELECTION TO CLINICAL CHEMICAL-PARAMETERS AND SIGNIFICANCE IN LABORATORY DIAGNOSIS","JOURNAL OF CLINICAL CHEMISTRY AND CLINICAL BIOCHEMISTRY","Meeting Abstract",1980,"18","10","743","744","","Biochemistry & Molecular Biology; Medicine, Research & Experimental"
2172,"Sub17","not vetted","SZATROWSKI, TH","ASYMPTOTIC NON-NULL DISTRIBUTIONS FOR LIKELIHOOD RATIO STATISTICS IN THE MULTIVARIATE NORMAL PATTERNED MEAN AND COVARIANCE-MATRIX TESTING PROBLEM","ANNALS OF STATISTICS","Article",1979,"7","4","823","837","10.1214/aos/1176344732","Statistics & Probability"
2177,"Sub17","not vetted","FRANK, J","DISCRIMINANT-ANALYSIS FOR RANDOM-VARIABLES WITH TOEPLITZ COVARIANCE STRUCTURE","BIOMETRICS","Meeting Abstract",1979,"35","4","887","887","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2178,"Sub17","not vetted","SMITH, PL","OBTAINING THE BLUES AND THEIR VARIANCES OF MISSING AND MIXED-UP VALUES AND THEIR MEANS USING ANALYSIS OF COVARIANCE","BIOMETRICS","Meeting Abstract",1979,"35","4","893","894","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2179,"Sub17","not vetted","LEE, SY","CONSTRAINED ESTIMATION IN COVARIANCE STRUCTURE-ANALYSIS","BIOMETRIKA","Article",1979,"66","3","539","545","","Biology; Mathematical & Computational Biology; Statistics & Probability"
2182,"Sub17","not vetted","HENDERSON, CR; HENDERSON, CR","ANALYSIS OF COVARIANCE IN MIXED MODELS WITH UNEQUAL SUBCLASS NUMBERS","COMMUNICATIONS IN STATISTICS PART A-THEORY AND METHODS","Article",1979,"8","8","751","787","10.1080/03610927908827798","Statistics & Probability"
2184,"Sub17","not vetted","SEARLE, SR","ALTERNATIVE COVARIANCE MODELS FOR THE 2-WAY CROSSED CLASSIFICATION","COMMUNICATIONS IN STATISTICS PART A-THEORY AND METHODS","Article",1979,"8","8","799","818","10.1080/03610927908827800","Statistics & Probability"
2194,"Sub17","not vetted","POMERANTZ, MJ; GILPIN, ME","COMMUNITY COVARIANCE AND COEXISTENCE","JOURNAL OF THEORETICAL BIOLOGY","Article",1979,"79","1","67","81","10.1016/0022-5193(79)90257-1","Biology; Mathematical & Computational Biology"
2228,"Sub17","not vetted","ROGERS, GS; YOUNG, DL","TESTING A MULTIVARIATE LINEAR HYPOTHESIS WHEN COVARIANCE-MATRIX AND ITS INVERSE HAVE SAME PATTERN","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",1978,"73","361","203","207","10.2307/2286547","Statistics & Probability"
2234,"Sub17","not vetted","TAN, WY","DISTRIBUTION OF SAMPLE COVARIANCE-MATRIX FROM A MIXTURE OF NORMAL DENSITIES","SOUTH AFRICAN STATISTICAL JOURNAL","Article",1978,"12","1","47","55","","Statistics & Probability"
2263,"Sub17","not vetted","OSTERKAMP, WR; HEDMAN, ER","VARIATION OF WIDTH AND DISCHARGE FOR NATURAL HIGH-GRADIENT STREAM CHANNELS","WATER RESOURCES RESEARCH","Article",1977,"13","2","256","258","10.1029/WR013i002p00256","Environmental Sciences; Limnology; Water Resources"
2273,"Sub17","not vetted","MCDONALD, RP","RECENT DEVELOPMENTS IN ANALYSIS OF COVARIANCE STRUCTURES","BRITISH JOURNAL OF MATHEMATICAL & STATISTICAL PSYCHOLOGY","Meeting Abstract",1976,"29","NOV","270","270","","Mathematics, Interdisciplinary Applications; Psychology, Mathematical; Psychology, Experimental; Statistics & Probability"
2291,"Sub17","not vetted","MUIRHEAD, RJ; CHIKUSE, Y","ASYMPTOTIC EXPANSIONS FOR JOINT AND MARGINAL DISTRIBUTIONS OF LATENT ROOTS OF COVARIANCE MATRIX","ANNALS OF STATISTICS","Article",1975,"3","4","1011","1017","10.1214/aos/1176343205","Statistics & Probability"
2301,"Sub17","not vetted","YOUNG, RM","CERTAINTY EQUIVALENCE, FIRST-ORDER CERTAINTY EQUIVALENCE, STOCHASTIC CONTROL, AND COVARIANCE STRUCTURE","ECONOMETRICA","Article",1975,"43","3","421","430","10.2307/1914274","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
2340,"Sub17","not vetted","Shang, P; Lu, YH; Du, YX; Jaffe, R; Findlay, RH; Wynn, A","Climatic and watershed controls of dissolved organic matter variation in streams across a gradient of agricultural land use","SCIENCE OF THE TOTAL ENVIRONMENT",NA,2018,"612","","1442","1453","10.1016/j.scitotenv.2017.08.322",NA
2398,"Sub17","not vetted","Kuhn, A; Darras, H; Aron, S","Phenotypic plasticity in an ant with strong caste-genotype association","BIOLOGY LETTERS",NA,2018,"14","1","","","10.1098/rsbl.2017.0705",NA
2419,"Sub17","not vetted","Chang, JY; Zheng, C; Zhou, WX; Zhou, W","Simulation-based hypothesis testing of high dimensional means under covariance heterogeneity","BIOMETRICS",NA,2017,"73","4","1300","1310","10.1111/biom.12695",NA
2430,"Sub17","not vetted","Sparks, MM; Westley, PAH; Falke, JA; Quinn, TP","Thermal adaptation and phenotypic plasticity in a warming world: Insights from common garden experiments on Alaskan sockeye salmon","GLOBAL CHANGE BIOLOGY",NA,2017,"23","12","5203","5217","10.1111/gcb.13782",NA
2491,"Sub17","not vetted","Green, PWC; Hamilton, MA; Sanchez, MD; Fang, R","Phenotypic plasticity in the emission of terpenes by a threatened pine species (Pinus caribaea var. bahamensis): effects of scale infestation and environment","FORESTRY",NA,2017,"90","4","553","560","10.1093/forestry/cpx013",NA
2541,"Sub17","not vetted","Isaac, ME; Martin, AR; Virginio, ED; Rapidel, B; Roupsard, O; Van den Meersche, K","Intraspecific Trait Variation and Coordination: Root and Leaf Economics Spectra in Coffee across Environmental Gradients","FRONTIERS IN PLANT SCIENCE",NA,2017,"8","","","","10.3389/fpls.2017.01196",NA
2553,"Sub17","not vetted","Zhang, F; Zhou, GS","Deriving a light use efficiency estimation algorithm using in situ hyperspectral and eddy covariance measurements for a maize canopy in Northeast China","ECOLOGY AND EVOLUTION",NA,2017,"7","13","4735","4744","10.1002/ece3.3051",NA
2581,"Sub17","not vetted","Yoneoka, D; Henmi, M","Synthesis of linear regression coefficients by recovering the within-study covariance matrix from summary statistics","RESEARCH SYNTHESIS METHODS",NA,2017,"8","2","212","219","10.1002/jrsm.1228",NA
2596,"Sub17","not vetted","Zheng, XY; Qin, GY; Tu, DS","A generalized partially linear mean-covariance regression model for longitudinal proportional data, with applications to the analysis of quality of life data from cancer clinical trials","STATISTICS IN MEDICINE",NA,2017,"36","12","1884","1894","10.1002/sim.7240",NA
2600,"Sub17","not vetted","Chi, JS; Maureira, F; Waldo, S; Pressley, SN; Stockle, CO; O'Keeffe, PT; Pan, WL; Brooks, ES; Huggins, DR; Lamb, BK","Carbon and Water Budgets in Multiple Wheat-Based Cropping Systems in the Inland Pacific Northwest US: Comparison of CropSyst Simulations with Eddy Covariance Measurements","FRONTIERS IN ECOLOGY AND EVOLUTION",NA,2017,"5","","","","10.3389/fevo.2017.00050",NA
2617,"Sub17","not vetted","Wohlfahrt, G; Galvagno, M","Revisiting the choice of the driving temperature for eddy covariance CO2 flux partitioning","AGRICULTURAL AND FOREST METEOROLOGY",NA,2017,"237","","135","142","10.1016/j.agrformet.2017.02.012",NA
2631,"Sub17","not vetted","Leung, C; Duclos, KK; Grunbaum, T; Cloutier, R; Angers, B","Asymmetry in dentition and shape of pharyngeal arches in the clonal fish Chrosomus eos-neogaeus: Phenotypic plasticity and developmental instability","PLOS ONE",NA,2017,"12","4","","","10.1371/journal.pone.0174235",NA
2643,"Sub17","not vetted","Martin, J; Zamora-Camacho, F; Reguera, S; Lopez, P; Moreno-Rueda, G","Variations in chemical sexual signals of Psammodromus algirus lizards along an elevation gradient may reflect altitudinal variation in microclimatic conditions","SCIENCE OF NATURE",NA,2017,"104","4-Mar","","","10.1007/s00114-017-1442-z",NA
2645,"Sub17","not vetted","Hu, J; Bai, ZD; Wang, C; Wang, W","On testing the equality of high dimensional mean vectors with unequal covariance matrices","ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS",NA,2017,"69","2","365","387","10.1007/s10463-015-0543-8",NA
2687,"Sub17","not vetted","Hattich, GSI; Listmann, L; Raab, J; Ozod-Seradj, D; Reusch, TBH; Matthiessen, B","Inter- and intraspecific phenotypic plasticity of three phytoplankton species in response to ocean acidification","BIOLOGY LETTERS",NA,2017,"13","2","","","10.1098/rsbl.2016.0774",NA
2697,"Sub17","not vetted","Chipeta, M; Terlouw, D; Phiri, K; Diggle, P","Inhibitory geostatistical designs for spatial prediction taking account of uncertain covariance structure","ENVIRONMETRICS",NA,2017,"28","1","","","10.1002/env.2425",NA
2745,"Sub17","not vetted","Preinerstorfer, D","Finite sample properties of tests based on prewhitened nonparametric covariance estimators","ELECTRONIC JOURNAL OF STATISTICS",NA,2017,"11","1","2097","2167","10.1214/17-EJS1281",NA
2764,"Sub17","not vetted","Li, SY; Koch, GG; Preisser, JS; Lam, D; Sanchez-Kam, M","Sensitivity analysis for missing dichotomous outcome data in multi-visit randomized clinical trial with randomization-based covariance adjustment","JOURNAL OF BIOPHARMACEUTICAL STATISTICS",NA,2017,"27","3","387","398","10.1080/10543406.2017.1289955",NA
2782,"Sub17","not vetted","Khundrakpam, BS; Lewis, JD; Reid, A; Karama, S; Zhao, L; Chouinard-Decorte, F; Evans, AC","Imaging structural covariance in the development of intelligence","NEUROIMAGE",NA,2017,"144","","227","240","10.1016/j.neuroimage.2016.08.041",NA
2800,"Sub17","not vetted","Kocal, GC; Guven, S; Foygel, K; Goldman, A; Chen, P; Sengupta, S; Paulmurugan, R; Baskin, Y; Demirci, U","Dynamic Microenvironment Induces Phenotypic Plasticity of Esophageal Cancer Cells Under Flow","Scientific Reports",NA,2016,"6","","","","10.1038/srep38221",NA
2829,"Sub17","not vetted","Bonfim, RN; Menegatto, VA","Strict positive definiteness of multivariate covariance functions on compact two-point homogeneous spaces","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2016,"152","","237","248","10.1016/j.jmva.2016.09.004","Statistics & Probability"
2835,"Sub17","not vetted","Li, Y; Zhu, ZY","Modeling nonstationary covariance function with convolution on sphere","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",2016,"104","","233","246","10.1016/j.csda.2016.07.001","Computer Science, Interdisciplinary Applications; Statistics & Probability"
2839,"Sub17","not vetted","Goodrich, JP; Oechel, WC; Gioli, B; Moreaux, V; Murphy, PC; Burba, G; Zona, D","Impact of different eddy covariance sensors, site set-up, and maintenance on the annual balance of CO2 and CH4 in the harsh Arctic environment","AGRICULTURAL AND FOREST METEOROLOGY","Article",2016,"228","","239","251","10.1016/j.agrformet.2016.07.008","Agronomy; Forestry; Meteorology & Atmospheric Sciences"
2891,"Sub17","not vetted","Mao, GY","A note on tests for high-dimensional covariance matrices","STATISTICS & PROBABILITY LETTERS","Article",2016,"117","","89","92","10.1016/j.spl.2016.05.002","Statistics & Probability"
2895,"Sub17","not vetted","Zoll, U; Brummer, C; Schrader, F; Ammann, C; Ibrom, A; Flechard, CR; Nelson, DD; Zahniser, M; Kutsch, WL","Surface-atmosphere exchange of ammonia over peatland using QCL-based eddy-covariance measurements and inferential modeling","ATMOSPHERIC CHEMISTRY AND PHYSICS","Article",2016,"16","17","11283","11299","10.5194/acp-16-11283-2016","Environmental Sciences; Meteorology & Atmospheric Sciences"
2898,"Sub17","not vetted","Shin, DW; Hwang, E","Asymptotics for realized covariance under market microstructure noise and sampling frequency determination","COMMUNICATIONS FOR STATISTICAL APPLICATIONS AND METHODS","Article",2016,"23","5","411","421","10.5351/CSAM.2016.23.5.411","Statistics & Probability"
2910,"Sub17","not vetted","Yang, JJ; Zhu, HX; Choi, T; Cox, DD","Smoothing and Mean-Covariance Estimation of Functional Data with a Bayesian Hierarchical Model","BAYESIAN ANALYSIS","Article",2016,"11","3","649","670","10.1214/15-BA967","Mathematics, Interdisciplinary Applications; Statistics & Probability"
2966,"Sub17","not vetted","Stader, C; Deventer, MJ; Klemm, O; Achten, C","Turbulent transport of particle-bound PAHs: A feasibility study combining GC-APLI-MS and eddy covariance","ATMOSPHERIC POLLUTION RESEARCH","Article",2016,"7","4","603","610","10.1016/j.apr.2016.02.005","Environmental Sciences"
2988,"Sub17","not vetted","Najim, J; Yao, JF","GAUSSIAN FLUCTUATIONS FOR LINEAR SPECTRAL STATISTICS OF LARGE RANDOM COVARIANCE MATRICES","ANNALS OF APPLIED PROBABILITY","Article",2016,"26","3","1837","1887","10.1214/15-AAP1135","Statistics & Probability"
2991,"Sub17","not vetted","Yang, PJ; Hu, HC; Tian, FQ; Zhang, Z; Dai, C","Crop coefficient for cotton under plastic mulch and drip irrigation based on eddy covariance observation in an arid area of northwestern China","AGRICULTURAL WATER MANAGEMENT","Article",2016,"171","","21","30","10.1016/j.agwat.2016.03.007","Agronomy; Water Resources"
2996,"Sub17","not vetted","Tsukuma, H","Estimation of a high-dimensional covariance matrix with the Stein loss","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2016,"148","","1","17","10.1016/j.jmva.2016.02.012","Statistics & Probability"
3003,"Sub17","not vetted","Mallick, EM; Bergeron, AC; Jones, SK; Newman, ZR; Brothers, KM; Creton, R; Wheeler, RT; Bennett, RJ","Phenotypic Plasticity Regulates Candida albicans Interactions and Virulence in the Vertebrate Host","FRONTIERS IN MICROBIOLOGY","Article",2016,"7","","","","10.3389/fmicb.2016.00780","Microbiology"
3028,"Sub17","not vetted","Shaw, DJ; Marecek, R; Grosbras, MH; Leonard, G; Pike, GB; Paus, T","Co-ordinated structural and functional covariance in the adolescent brain underlies face processing performance","SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE","Article",2016,"11","4","556","568","10.1093/scan/nsv138","Neurosciences; Psychology; Psychology, Experimental"
3086,"Sub17","not vetted","Yun, JY; Kim, SN; Lee, TY; Chon, MW; Kwon, JS","Individualized covariance profile of cortical morphology for auditory hallucinations in first-episode psychosis","HUMAN BRAIN MAPPING","Article",2016,"37","3","1051","1065","10.1002/hbm.23083","Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging"
3087,"Sub17","not vetted","Nadell, JA; Shaw, CN","Phenotypic plasticity and constraint along the upper and lower limb diaphyses of Homo sapiens","AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY","Article",2016,"159","3","410","422","10.1002/ajpa.22889","Anthropology; Evolutionary Biology"
3090,"Sub17","not vetted","Vander Mijnsbrugge, K; Turcsan, A; Michiels, B","Population differentiation and phenotypic plasticity in temperature response of bud burst in Frangula alnus provenances of different latitude","PLANT SYSTEMATICS AND EVOLUTION","Article",2016,"302","3","257","264","10.1007/s00606-015-1258-2","Plant Sciences; Evolutionary Biology"
3128,"Sub17","not vetted","Chrungoo, NK; Dohtdong, L; Chettry, U","Phenotypic Plasticity in Buckwheat","MOLECULAR BREEDING AND NUTRITIONAL ASPECTS OF BUCKWHEAT","Article; Book Chapter",2016,NA,"","137","149","10.1016/B978-0-12-803692-1.00010-9","Plant Sciences; Food Science & Technology"
3145,"Sub17","not vetted","Balasubramanian, K; Yuan, M","Discussion of ""Estimating structured high-dimensional covariance and precision matrices: Optimal rates and adaptive estimation""","ELECTRONIC JOURNAL OF STATISTICS","Editorial Material",2016,"10","1","71","73","10.1214/15-EJS1006","Statistics & Probability"
3224,"Sub17","not vetted","Londe, S; Monnin, T; Cornette, R; Debat, V; Fisher, BL; Molet, M","Phenotypic plasticity and modularity allow for the production of novel mosaic phenotypes in ants","EVODEVO","Article",2015,"6","","","","10.1186/s13227-015-0031-5","Evolutionary Biology; Developmental Biology"
3227,"Sub17","not vetted","Alberto, MCR; Wassmann, R; Gummert, M; Buresh, RJ; Quilty, JR; Correa, TQ; Centeno, CAR; Oca, GM","Straw incorporated after mechanized harvesting of irrigated rice affects net emissions of CH4 and CO2 based on eddy covariance measurements","FIELD CROPS RESEARCH","Article",2015,"184","","162","175","10.1016/j.fcr.2015.10.004","Agronomy"
3251,"Sub17","not vetted","Bennett, AM; Murray, DL","Carryover effects of phenotypic plasticity: embryonic environment and larval response to predation risk in Wood Frogs (Lithobates sylvaticus) and Northern Leopard Frogs (Lithobates pipiens)","CANADIAN JOURNAL OF ZOOLOGY","Article",2015,"93","11","867","877","10.1139/cjz-2015-0129","Zoology"
3270,"Sub17","not vetted","Flukes, EB; Wright, JT; Johnson, CR","PHENOTYPIC PLASTICITY AND BIOGEOGRAPHIC VARIATION IN PHYSIOLOGY OF HABITAT-FORMING SEAWEED: RESPONSE TO TEMPERATURE AND NITRATE","JOURNAL OF PHYCOLOGY","Article",2015,"51","5","896","909","10.1111/jpy.12330","Plant Sciences; Marine & Freshwater Biology"
3284,"Sub17","not vetted","Nzabanita, J; von Rosen, D; Singull, M","Extended GMANOVA Model with a Linearly Structured Covariance Matrix","MATHEMATICAL METHODS OF STATISTICS","Article",2015,"24","4","280","291","10.3103/S1066530715040031","Statistics & Probability"
3306,"Sub17","not vetted","Nelson, PR; McCune, B; Roland, C; Stehn, S","Non-parametric methods reveal non-linear functional trait variation of lichens along environmental and fire age gradients","JOURNAL OF VEGETATION SCIENCE","Article",2015,"26","5","848","865","10.1111/jvs.12286","Plant Sciences; Ecology; Forestry"
3325,"Sub17","not vetted","Nieto-Sanchez, S; Gutierrez, D; Wilson, RJ","Long-term change and spatial variation in butterfly communities over an elevational gradient: driven by climate, buffered by habitat","DIVERSITY AND DISTRIBUTIONS","Article",2015,"21","8","950","961","10.1111/ddi.12316","Biodiversity Conservation; Ecology"
3347,"Sub17","not vetted","Ledoit, O; Wolf, M","Spectrum estimation: A unified framework for covariance matrix estimation and PCA in large dimensions","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2015,"139","","360","384","10.1016/j.jmva.2015.04.006","Statistics & Probability"
3360,"Sub17","not vetted","Ellers, J; Liefting, M","Extending the integrated phenotype: covariance and correlation in plasticity of behavioural traits","CURRENT OPINION IN INSECT SCIENCE","Article",2015,"9","","31","35","10.1016/j.cois.2015.05.013","Biology; Ecology; Entomology"
3363,"Sub17","not vetted","O'Rourke, S; Soshnikov, A","Partial Linear Eigenvalue Statistics for Wigner and Sample Covariance Random Matrices","JOURNAL OF THEORETICAL PROBABILITY","Article",2015,"28","2","726","744","10.1007/s10959-013-0491-2","Statistics & Probability"
3367,"Sub17","not vetted","Hernandez-Verdugo, S; Gonzalez-Sanchez, RA; Porras, F; Parra-Terraza, S; Valdez-Ortiz, A; Pacheco-Olvera, A; Lopez-Espana, RG","PHENOTYPIC PLASTICITY OF POPULATIONS OF WILD CHILE (CAPSICUM ANNUUM VAR. GLABRIUSCULUM) IN RESPONSE TO AVAILABILITY OF LIGHT","BOTANICAL SCIENCES","Article",2015,"93","2","231","240","10.17129/botsci.237","Plant Sciences"
3424,"Sub17","not vetted","Kuijper, B; Hoyle, RB","When to rely on maternal effects and when on phenotypic plasticity?","EVOLUTION","Article",2015,"69","4","950","968","10.1111/evo.12635","Ecology; Evolutionary Biology; Genetics & Heredity"
3446,"Sub17","not vetted","Tello, JS; Myers, JA; Macia, MJ; Fuentes, AF; Cayola, L; Arellano, G; Loza, MI; Torrez, V; Cornejo, M; Miranda, TB; Jorgensen, PM","Elevational Gradients in beta-Diversity Reflect Variation in the Strength of Local Community Assembly Mechanisms across Spatial Scales","PLOS ONE","Article",2015,"10","3","","","10.1371/journal.pone.0121458","Multidisciplinary Sciences"
3453,"Sub17","not vetted","Franks, AM; Csardi, G; Drummond, DA; Airoldi, EM","Estimating a Structured Covariance Matrix From Multilab Measurements in High-Throughput Biology","JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION","Article",2015,"110","509","27","44","10.1080/01621459.2014.964404","Statistics & Probability"
3455,"Sub17","not vetted","Mazzarella, AB; Voje, KL; Hansson, TH; Taugbol, A; Fischer, B","Strong and parallel salinity-induced phenotypic plasticity in one generation of threespine stickleback","JOURNAL OF EVOLUTIONARY BIOLOGY","Article",2015,"28","3","667","677","10.1111/jeb.12597","Ecology; Evolutionary Biology; Genetics & Heredity"
3462,"Sub17","not vetted","Zhang, JT; Xiao, JT; Li, LF","Variation of plant functional diversity along a disturbance gradient in mountain meadows of the Donglingshan reserve, Beijing, China","RUSSIAN JOURNAL OF ECOLOGY","Article",2015,"46","2","157","166","10.1134/S1067413615020058","Ecology"
3485,"Sub17","not vetted","Austel, N; Reinecke, A; Bjorkman, C; Hilker, M; Meiners, T","Phenotypic Plasticity in a Willow Leaf Beetle Depends on Host Plant Species: Release and Recognition of Beetle Odors","CHEMICAL SENSES","Article",2015,"40","2","109","124","10.1093/chemse/bju065","Behavioral Sciences; Food Science & Technology; Neurosciences; Physiology"
